trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
63,random,0.25,nearmiss,auto,-1.0,ERROR,2024-04-14 23:14:44.889727,2024-04-14 23:14:44.971942,0.082215
64,gaussiancopula,0,condensednn,0.0625,0.016275033628739652,COMPLETE,2024-04-14 23:14:44.984438,2024-04-14 23:14:58.924647,13.940209
65,ctgan,0.25,clustercentroid,0,-1.0,ERROR,2024-04-14 23:14:58.948644,2024-04-14 23:14:59.476764,0.52812
66,smote,2,clustercentroid,0.25,-1.0,ERROR,2024-04-14 23:14:59.491775,2024-04-14 23:14:59.547533,0.055758
67,smote,0.5,instancehardness,0,-1.0,ERROR,2024-04-14 23:14:59.561783,2024-04-14 23:14:59.621918,0.060135
68,gaussiancopula,0.5,nearmiss,0.0625,-1.0,ERROR,2024-04-14 23:14:59.636800,2024-04-14 23:15:10.631431,10.994631
69,ctgan,auto,nearmiss,0.0625,-1.0,ERROR,2024-04-14 23:15:10.643987,2024-04-14 23:15:11.220822,0.576835
70,fastml,0.25,clustercentroid,auto,0.5080486995180621,COMPLETE,2024-04-14 23:15:11.234637,2024-04-14 23:15:53.825926,42.591289
71,ctgan,0,instancehardness,0.25,-1.0,ERROR,2024-04-14 23:15:53.839797,2024-04-14 23:15:54.374942,0.535145
72,smote,0.5,onesidedselection,0.125,-1.0,ERROR,2024-04-14 23:15:54.398443,2024-04-14 23:15:54.452523,0.05408
73,ctgan,0,condensednn,0,-1.0,ERROR,,,0.0
74,smote,0.25,tomeklinks,0,0.7281141328857049,COMPLETE,2024-04-14 23:15:55.068494,2024-04-14 23:16:39.446882,44.378388
75,random,auto,random,0.0625,0.7287883632777679,COMPLETE,2024-04-14 23:16:39.473489,2024-04-14 23:17:47.714530,68.241041
76,fastml,0.25,condensednn,0.5,0.007741065003597985,COMPLETE,2024-04-14 23:17:47.742889,2024-04-14 23:18:31.936666,44.193777
77,fastml,1,clustercentroid,auto,0.36327030126556326,COMPLETE,2024-04-14 23:18:31.978252,2024-04-14 23:21:06.766361,154.788109
78,fastml,0.25,instancehardness,0.0625,-1.0,ERROR,2024-04-14 23:21:06.805720,2024-04-14 23:21:20.013412,13.207692
79,fastml,0.5,editednn,0.0625,0.5509940139616056,COMPLETE,2024-04-14 23:21:20.052774,2024-04-14 23:23:12.867023,112.814249
80,tvae,0,clustercentroid,auto,0.4887882802558583,COMPLETE,2024-04-14 23:23:12.896222,2024-04-14 23:24:58.373482,105.47726
81,smote,0.25,nearmiss,0.25,-1.0,ERROR,2024-04-14 23:24:58.414616,2024-04-14 23:24:58.588266,0.17365
82,fastml,2,condensednn,0.25,0.05181813956116175,COMPLETE,2024-04-14 23:24:58.618699,2024-04-14 23:26:53.687625,115.068926
83,fastml,1,condensednn,0.5,0.009343907828282828,COMPLETE,2024-04-14 23:26:53.706497,2024-04-14 23:28:24.876570,91.170073
84,adasyn,2,tomeklinks,0.0625,-1.0,ERROR,2024-04-14 23:28:24.915013,2024-04-14 23:28:25.067393,0.15238
85,copulagan,auto,onesidedselection,auto,-1.0,ERROR,2024-04-14 23:28:25.093171,2024-04-14 23:28:25.729587,0.636416
86,adasyn,1,editednn,0,-1.0,ERROR,2024-04-14 23:28:25.746190,2024-04-14 23:28:25.848909,0.102719
87,ctgan,1,clustercentroid,0.5,-1.0,ERROR,2024-04-14 23:28:25.877745,2024-04-14 23:28:26.617975,0.74023
88,fastml,auto,onesidedselection,0.125,0.7252872317643901,COMPLETE,2024-04-14 23:28:26.648329,2024-04-14 23:34:05.851264,339.202935
89,fastml,0.5,clustercentroid,0.0625,0.7207438857517885,COMPLETE,2024-04-14 23:34:05.884000,2024-04-14 23:37:46.102397,220.218397
90,random,1,onesidedselection,0.5,0.16261904006240088,COMPLETE,2024-04-14 23:37:46.145750,2024-04-14 23:39:01.453735,75.307985
91,tvae,0.5,condensednn,0.25,0.037396956934308535,COMPLETE,2024-04-14 23:39:01.488553,2024-04-14 23:57:00.339046,1078.850493
92,fastml,2,onesidedselection,0.0625,0.023000719169197426,COMPLETE,2024-04-14 23:57:00.370148,2024-04-14 23:59:44.281513,163.911365
93,copulagan,2,onesidedselection,0.0625,-1.0,ERROR,2024-04-14 23:59:44.313339,2024-04-14 23:59:45.101858,0.788519
94,smote,1,condensednn,0.125,-1.0,ERROR,2024-04-14 23:59:45.134147,2024-04-14 23:59:45.249579,0.115432
95,adasyn,0.25,tomeklinks,0,-1.0,ERROR,2024-04-14 23:59:45.282923,2024-04-14 23:59:45.464157,0.181234
96,fastml,0.25,instancehardness,auto,-1.0,ERROR,2024-04-14 23:59:45.500144,2024-04-14 23:59:59.402233,13.902089
97,tvae,0.5,clustercentroid,0.5,0.6474703167361873,COMPLETE,2024-04-14 23:59:59.433379,2024-04-15 00:17:11.038115,1031.604736
98,copulagan,auto,clustercentroid,0.0625,-1.0,ERROR,2024-04-15 00:17:11.061197,2024-04-15 00:17:11.592518,0.531321
99,adasyn,1,clustercentroid,0.0625,-1.0,ERROR,2024-04-15 00:17:11.605842,2024-04-15 00:17:11.662031,0.056189
100,adasyn,1,instancehardness,0.25,-1.0,ERROR,2024-04-15 00:17:11.674968,2024-04-15 00:17:11.733857,0.058889
101,gaussiancopula,0.25,nearmiss,0.5,-1.0,ERROR,2024-04-15 00:17:11.746101,2024-04-15 00:17:17.101779,5.355678
102,gaussiancopula,0.25,editednn,0,0.7190678781769227,COMPLETE,2024-04-15 00:17:17.114258,2024-04-15 00:19:38.535519,141.421261
103,fastml,0,onesidedselection,0.25,0.027278115703738476,COMPLETE,2024-04-15 00:19:38.571950,2024-04-15 00:20:46.087172,67.515222
104,tvae,2,nearmiss,0.0625,-1.0,ERROR,2024-04-15 00:20:46.110204,2024-04-15 00:40:03.375739,1157.265535
105,adasyn,0.25,condensednn,0.0625,-1.0,ERROR,2024-04-15 00:40:03.395738,2024-04-15 00:40:03.504853,0.109115
106,tvae,0.25,editednn,0.125,0.6143029286209434,COMPLETE,2024-04-15 00:40:03.520957,2024-04-15 00:46:44.340511,400.819554
107,fastml,0.25,editednn,0.0625,0.6011130253914821,COMPLETE,2024-04-15 00:46:44.353853,2024-04-15 00:47:20.015396,35.661543
108,fastml,auto,condensednn,0.5,0.6673366573402554,COMPLETE,2024-04-15 00:47:20.045107,2024-04-15 00:52:55.076927,335.03182
109,copulagan,0,condensednn,0.0625,-1.0,ERROR,2024-04-15 00:52:55.107959,2024-04-15 00:52:56.180188,1.072229
110,smote,auto,clustercentroid,0.125,-1.0,ERROR,2024-04-15 00:52:56.218159,2024-04-15 00:52:56.386966,0.168807
111,tvae,1,tomeklinks,0.0625,0.7241568302358613,COMPLETE,2024-04-15 00:52:56.433201,2024-04-15 01:16:08.316257,1391.883056
112,copulagan,0.25,clustercentroid,auto,-1.0,ERROR,2024-04-15 01:16:08.342894,2024-04-15 01:16:09.074759,0.731865
113,gaussiancopula,0.5,nearmiss,auto,-1.0,ERROR,2024-04-15 01:16:09.104703,2024-04-15 01:16:30.218333,21.11363
114,ctgan,0.5,nearmiss,0.125,-1.0,ERROR,2024-04-15 01:16:30.251830,2024-04-15 01:16:30.986443,0.734613
115,ctgan,2,clustercentroid,0.0625,-1.0,ERROR,2024-04-15 01:16:31.015714,2024-04-15 01:16:31.594319,0.578605
116,fastml,0,editednn,0.25,0.6040573871738826,COMPLETE,2024-04-15 01:16:31.608062,2024-04-15 01:17:25.379624,53.771562
117,copulagan,0.25,random,0.25,-1.0,ERROR,2024-04-15 01:17:25.401040,2024-04-15 01:17:26.104384,0.703344
118,tvae,1,condensednn,0.0625,0.0987354272510408,COMPLETE,2024-04-15 01:17:26.122681,2024-04-15 01:42:08.648965,1482.526284
119,ctgan,1,onesidedselection,0.5,-1.0,ERROR,2024-04-15 01:42:08.668988,2024-04-15 01:42:09.410592,0.741604
120,random,auto,random,0.125,0.7274997615348928,COMPLETE,2024-04-15 01:42:09.431902,2024-04-15 01:43:57.944603,108.512701
121,adasyn,0,onesidedselection,auto,0.027278115703738476,COMPLETE,2024-04-15 01:43:57.975638,2024-04-15 01:44:49.387475,51.411837
122,smote,0.25,onesidedselection,0,0.7281141328857049,COMPLETE,2024-04-15 01:44:49.426393,2024-04-15 01:46:07.316069,77.889676
123,ctgan,0,condensednn,0.0625,-1.0,ERROR,2024-04-15 01:46:07.340521,2024-04-15 01:46:07.997275,0.656754
124,ctgan,0.5,condensednn,0.125,-1.0,ERROR,2024-04-15 01:46:08.053497,2024-04-15 01:46:08.729394,0.675897
125,tvae,0.5,condensednn,0.5,0.037396956934308535,COMPLETE,2024-04-15 01:46:08.755948,2024-04-15 02:05:25.716041,1156.960093
126,gaussiancopula,0.5,condensednn,0.0625,0.011993807243906465,COMPLETE,2024-04-15 02:05:25.742752,2024-04-15 02:06:11.066345,45.323593
127,adasyn,auto,editednn,0.5,-1.0,ERROR,2024-04-15 02:06:11.085140,2024-04-15 02:06:11.289354,0.204214
128,random,0.5,instancehardness,0.5,-1.0,ERROR,2024-04-15 02:06:11.314719,2024-04-15 02:06:14.131463,2.816744
129,tvae,auto,random,0.0625,0.7335067634033777,COMPLETE,2024-04-15 02:06:14.157193,2024-04-15 02:34:38.178533,1704.02134
130,tvae,auto,nearmiss,0.5,-1.0,ERROR,2024-04-15 02:34:38.215819,2024-04-15 02:59:43.236418,1505.020599
131,smote,0.25,condensednn,0.25,0.03284237847271496,COMPLETE,2024-04-15 02:59:43.248923,2024-04-15 03:00:00.551447,17.302524
132,random,2,random,auto,0.678302318846723,COMPLETE,2024-04-15 03:00:00.574294,2024-04-15 03:00:24.027291,23.452997
133,tvae,0.25,clustercentroid,0.25,0.7113651394653043,COMPLETE,2024-04-15 03:00:24.050816,2024-04-15 03:07:06.202109,402.151293
134,random,0,nearmiss,0,-1.0,ERROR,,,0.0
135,gaussiancopula,0.5,clustercentroid,auto,0.4846260594774997,COMPLETE,2024-04-15 03:07:55.028341,2024-04-15 03:09:16.465564,81.437223
136,fastml,auto,editednn,0,0.7260316499019924,COMPLETE,2024-04-15 03:09:16.481829,2024-04-15 03:14:45.724232,329.242403
137,ctgan,0.25,random,0,-1.0,ERROR,2024-04-15 03:14:45.754992,2024-04-15 03:14:46.578248,0.823256
138,copulagan,2,instancehardness,0.25,-1.0,ERROR,2024-04-15 03:14:46.610989,2024-04-15 03:14:47.553700,0.942711
139,copulagan,0.5,tomeklinks,auto,-1.0,ERROR,2024-04-15 03:14:47.574300,2024-04-15 03:14:48.521271,0.946971
140,random,0.25,condensednn,0.25,0.028473402569970073,COMPLETE,2024-04-15 03:14:48.552532,2024-04-15 03:15:45.950176,57.397644
141,random,1,editednn,auto,0.612997309643527,COMPLETE,2024-04-15 03:15:45.983530,2024-04-15 03:17:34.822768,108.839238
142,gaussiancopula,0.25,tomeklinks,0,0.7190678781769227,COMPLETE,2024-04-15 03:17:34.868991,2024-04-15 03:20:08.538266,153.669275
143,adasyn,0.25,random,0.25,-1.0,ERROR,2024-04-15 03:20:08.571351,2024-04-15 03:20:08.837947,0.266596
144,random,0.25,condensednn,0.0625,0.028473402569970073,COMPLETE,2024-04-15 03:20:08.872798,2024-04-15 03:21:06.708774,57.835976
145,adasyn,0,tomeklinks,auto,0.7303298188554271,COMPLETE,2024-04-15 03:21:06.732910,2024-04-15 03:22:16.507192,69.774282
146,smote,1,tomeklinks,0.125,-1.0,ERROR,2024-04-15 03:22:16.537880,2024-04-15 03:22:16.643798,0.105918
147,ctgan,auto,onesidedselection,0.25,-1.0,ERROR,2024-04-15 03:22:16.663537,2024-04-15 03:22:17.618036,0.954499
148,smote,auto,clustercentroid,0.0625,-1.0,ERROR,2024-04-15 03:22:17.642601,2024-04-15 03:22:17.757524,0.114923
149,ctgan,auto,editednn,0.0625,-1.0,ERROR,2024-04-15 03:22:17.783758,2024-04-15 03:22:18.863899,1.080141
150,ctgan,2,clustercentroid,0.125,-1.0,ERROR,2024-04-15 03:22:18.909247,2024-04-15 03:22:19.910982,1.001735
151,tvae,0.25,random,auto,0.6933341821096489,COMPLETE,2024-04-15 03:22:19.943627,2024-04-15 03:31:25.509823,545.566196
152,tvae,1,onesidedselection,0.25,0.019736234828243573,COMPLETE,2024-04-15 03:31:25.572503,2024-04-15 03:53:38.775768,1333.203265
153,gaussiancopula,2,onesidedselection,0.125,0.05901438961296161,COMPLETE,2024-04-15 03:53:38.806866,2024-04-15 03:55:13.182223,94.375357
154,tvae,0,onesidedselection,0.125,0.027278115703738476,COMPLETE,2024-04-15 03:55:13.214179,2024-04-15 03:56:09.320089,56.10591
155,copulagan,auto,editednn,0.5,-1.0,ERROR,2024-04-15 03:56:09.381223,2024-04-15 03:56:10.190402,0.809179
156,random,0.5,tomeklinks,0,0.7323394763349181,COMPLETE,2024-04-15 03:56:10.221734,2024-04-15 03:58:42.419425,152.197691
157,adasyn,1,nearmiss,0.125,-1.0,ERROR,2024-04-15 03:58:42.451510,2024-04-15 03:58:42.690491,0.238981
158,fastml,auto,instancehardness,0.25,-1.0,ERROR,2024-04-15 03:58:42.721454,2024-04-15 03:59:23.262537,40.541083
159,tvae,1,editednn,0.0625,0.6272714122570862,COMPLETE,2024-04-15 03:59:23.304113,2024-04-15 04:19:20.720545,1197.416432
160,copulagan,auto,onesidedselection,0.125,-1.0,ERROR,2024-04-15 04:19:20.748855,2024-04-15 04:19:21.562443,0.813588
161,smote,0,tomeklinks,0.25,0.7303298188554271,COMPLETE,2024-04-15 04:19:21.594199,2024-04-15 04:20:20.351346,58.757147
162,fastml,0.25,instancehardness,0,0.7361914776510642,COMPLETE,2024-04-15 04:20:20.371161,2024-04-15 04:21:35.499369,75.128208
163,random,auto,condensednn,0.0625,0.5939994040003324,COMPLETE,2024-04-15 04:21:35.527427,2024-04-15 04:22:50.376901,74.849474
164,smote,2,nearmiss,0.5,-1.0,ERROR,2024-04-15 04:22:50.392035,2024-04-15 04:22:50.453401,0.061366
165,adasyn,1,tomeklinks,auto,-1.0,ERROR,2024-04-15 04:22:50.469145,2024-04-15 04:22:50.563860,0.094715
166,fastml,auto,onesidedselection,0,0.7353534815130558,COMPLETE,2024-04-15 04:22:50.589346,2024-04-15 04:25:53.720387,183.131041
167,adasyn,2,tomeklinks,0.125,-1.0,ERROR,2024-04-15 04:25:53.750034,2024-04-15 04:25:53.805868,0.055834
168,ctgan,0.25,random,0.25,-1.0,ERROR,2024-04-15 04:25:53.818727,2024-04-15 04:25:54.387374,0.568647
169,ctgan,1,condensednn,0.125,-1.0,ERROR,2024-04-15 04:25:54.412678,2024-04-15 04:25:54.926757,0.514079
170,tvae,2,clustercentroid,0.0625,0.6913344888913806,COMPLETE,2024-04-15 04:25:54.940985,2024-04-15 04:51:07.830228,1512.889243
171,gaussiancopula,0.25,onesidedselection,0,0.7190678781769227,COMPLETE,2024-04-15 04:51:07.853528,2024-04-15 04:52:33.253031,85.399503
172,gaussiancopula,0.25,editednn,auto,0.591007496864562,COMPLETE,2024-04-15 04:52:33.269640,2024-04-15 04:53:18.912151,45.642511
173,smote,0.5,tomeklinks,0.25,-1.0,ERROR,2024-04-15 04:53:18.932754,2024-04-15 04:53:19.044860,0.112106
174,fastml,1,condensednn,0,0.7308694473163504,COMPLETE,2024-04-15 04:53:19.077422,2024-04-15 04:54:43.145968,84.068546
175,adasyn,0,random,0,-1.0,ERROR,,,0.0
176,random,2,random,0.125,0.7315475938423143,COMPLETE,2024-04-15 04:55:39.351512,2024-04-15 04:57:11.494587,92.143075
177,ctgan,2,editednn,0.25,-1.0,ERROR,2024-04-15 04:57:11.512365,2024-04-15 04:57:12.251120,0.738755
178,gaussiancopula,auto,editednn,0.0625,0.5594730492351597,COMPLETE,2024-04-15 04:57:12.297859,2024-04-15 04:59:05.221349,112.92349
179,copulagan,0.25,instancehardness,0.5,-1.0,ERROR,2024-04-15 04:59:05.238758,2024-04-15 04:59:05.851636,0.612878
180,copulagan,0.5,instancehardness,auto,-1.0,ERROR,2024-04-15 04:59:05.868992,2024-04-15 04:59:06.465046,0.596054
181,smote,0.5,onesidedselection,0.0625,-1.0,ERROR,2024-04-15 04:59:06.493302,2024-04-15 04:59:06.698065,0.204763
182,gaussiancopula,0.5,random,0.125,0.7224897500505998,COMPLETE,2024-04-15 04:59:06.724904,2024-04-15 05:00:16.987707,70.262803
183,fastml,1,nearmiss,0.5,-1.0,ERROR,2024-04-15 05:00:17.015163,2024-04-15 05:00:39.018472,22.003309
184,copulagan,auto,condensednn,0.5,-1.0,ERROR,2024-04-15 05:00:39.032478,2024-04-15 05:00:39.585143,0.552665
185,fastml,1,tomeklinks,0.125,0.7278103170377824,COMPLETE,2024-04-15 05:00:39.611794,2024-04-15 05:02:07.612096,88.000302
186,copulagan,1,tomeklinks,0.125,-1.0,ERROR,2024-04-15 05:02:07.642745,2024-04-15 05:02:08.384537,0.741792
187,gaussiancopula,2,clustercentroid,0.0625,0.6862951320496261,COMPLETE,2024-04-15 05:02:08.415714,2024-04-15 05:04:23.416387,135.000673
188,gaussiancopula,0,editednn,0.0625,0.6040573871738826,COMPLETE,2024-04-15 05:04:23.463076,2024-04-15 05:05:27.053762,63.590686
189,ctgan,0.5,random,0,-1.0,ERROR,2024-04-15 05:05:27.084462,2024-04-15 05:05:28.065362,0.9809
190,random,1,tomeklinks,0.0625,0.7286839308144848,COMPLETE,2024-04-15 05:05:28.098197,2024-04-15 05:07:09.267626,101.169429
191,random,0.25,instancehardness,0,0.7187207863545652,COMPLETE,2024-04-15 05:07:09.293730,2024-04-15 05:08:19.707027,70.413297
192,adasyn,1,clustercentroid,0.5,-1.0,ERROR,2024-04-15 05:08:19.730905,2024-04-15 05:08:19.831520,0.100615
193,smote,2,condensednn,0,-1.0,ERROR,2024-04-15 05:08:19.854576,2024-04-15 05:08:19.917767,0.063191
194,smote,auto,condensednn,auto,-1.0,ERROR,2024-04-15 05:08:19.935513,2024-04-15 05:08:19.994338,0.058825
195,ctgan,2,onesidedselection,0.125,-1.0,ERROR,2024-04-15 05:08:20.007541,2024-04-15 05:08:20.643651,0.63611
196,ctgan,0.25,random,0.125,-1.0,ERROR,2024-04-15 05:08:20.666643,2024-04-15 05:08:21.295405,0.628762
197,fastml,0.25,nearmiss,0,0.7361914776510642,COMPLETE,2024-04-15 05:08:21.309457,2024-04-15 05:09:32.798315,71.488858
198,adasyn,1,nearmiss,auto,-1.0,ERROR,2024-04-15 05:09:32.821396,2024-04-15 05:09:32.879237,0.057841
199,fastml,0,clustercentroid,0,-1.0,ERROR,,,0.0
200,smote,0,nearmiss,0.25,-1.0,ERROR,2024-04-15 05:10:43.634318,2024-04-15 05:10:43.698639,0.064321
201,copulagan,0.5,editednn,0.5,-1.0,ERROR,2024-04-15 05:10:43.715335,2024-04-15 05:10:44.357036,0.641701
202,copulagan,2,nearmiss,auto,-1.0,ERROR,2024-04-15 05:10:44.372470,2024-04-15 05:10:44.930143,0.557673
203,tvae,0.25,clustercentroid,0.0625,0.6988831753501472,COMPLETE,2024-04-15 05:10:44.954675,2024-04-15 05:20:12.299431,567.344756
204,ctgan,1,onesidedselection,0.125,-1.0,ERROR,2024-04-15 05:20:12.313363,2024-04-15 05:20:12.912561,0.599198
205,ctgan,0.25,nearmiss,0.125,-1.0,ERROR,2024-04-15 05:20:12.925874,2024-04-15 05:20:13.731006,0.805132
