trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
25,copulagan,auto,random,0,1.0,COMPLETE,2024-04-13 12:31:15.652099,2024-04-13 12:31:30.616907,14.964808
26,adasyn,auto,random,0.0625,0.982633419927588,COMPLETE,2024-04-13 12:31:30.651721,2024-04-13 12:31:45.179730,14.528009
27,random,auto,editednn,0.25,0.982633419927588,COMPLETE,2024-04-13 12:31:45.204637,2024-04-13 12:31:55.674421,10.469784
28,copulagan,0.25,tomeklinks,0,1.0,COMPLETE,2024-04-13 12:31:55.706571,2024-04-13 12:32:09.422857,13.716286
29,gaussiancopula,0.25,clustercentroid,0.5,0.9912737079766266,COMPLETE,2024-04-13 12:32:09.465166,2024-04-13 12:32:25.963395,16.498229
30,gaussiancopula,0.5,tomeklinks,0,0.9738211239298796,COMPLETE,2024-04-13 12:32:25.992896,2024-04-13 12:32:45.996029,20.003133
31,adasyn,1,editednn,0.5,0.9571545664538884,COMPLETE,2024-04-13 12:32:46.033706,2024-04-13 12:32:59.249834,13.216128
32,smote,0,tomeklinks,0.25,1.0,COMPLETE,2024-04-13 12:32:59.272389,2024-04-13 12:33:16.080214,16.807825
33,ctgan,2,tomeklinks,0.125,0.9735390527265912,COMPLETE,2024-04-13 12:33:16.113040,2024-04-13 12:33:33.336833,17.223793
34,adasyn,1,editednn,0.0625,0.9571545664538884,COMPLETE,2024-04-13 12:33:33.355736,2024-04-13 12:33:46.515169,13.159433
35,ctgan,auto,clustercentroid,0,1.0,COMPLETE,2024-04-13 12:33:46.546113,2024-04-13 12:33:59.173734,12.627621
36,copulagan,1,tomeklinks,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:33:59.199298,2024-04-13 12:34:13.231372,14.032074
37,tvae,0.5,condensednn,0.5,0.9487861066808435,COMPLETE,2024-04-13 12:34:13.255799,2024-04-13 12:34:26.735908,13.480109
38,smote,0.25,tomeklinks,auto,0.982633419927588,COMPLETE,2024-04-13 12:34:26.749765,2024-04-13 12:34:38.397236,11.647471
39,adasyn,0.5,random,0,0.982633419927588,COMPLETE,2024-04-13 12:34:38.425590,2024-04-13 12:34:53.940423,15.514833
40,ctgan,0.5,random,0.5,0.9912737079766266,COMPLETE,2024-04-13 12:34:53.972895,2024-04-13 12:35:10.404437,16.431542
41,tvae,0.25,editednn,0.0625,0.9655808729139923,COMPLETE,2024-04-13 12:35:10.419538,2024-04-13 12:35:17.973444,7.553906
42,ctgan,0,random,0.125,0.9822568591865057,COMPLETE,2024-04-13 12:35:17.997572,2024-04-13 12:35:25.127456,7.129884
43,fastml,0.25,clustercentroid,auto,0.9822568591865057,COMPLETE,2024-04-13 12:35:25.144698,2024-04-13 12:35:33.217035,8.072337
44,adasyn,0.5,instancehardness,auto,0.9740715424925951,COMPLETE,2024-04-13 12:35:33.241318,2024-04-13 12:35:43.537751,10.296433
45,copulagan,1,editednn,0.0625,0.9655808729139923,COMPLETE,2024-04-13 12:35:43.562679,2024-04-13 12:35:50.797091,7.234412
46,random,0.25,nearmiss,0.25,1.0,COMPLETE,2024-04-13 12:35:50.814114,2024-04-13 12:35:58.116627,7.302513
47,random,auto,onesidedselection,0.5,0.9912737079766266,COMPLETE,2024-04-13 12:35:58.134425,2024-04-13 12:36:04.916835,6.78241
48,ctgan,0,instancehardness,0.25,0.9487861066808435,COMPLETE,2024-04-13 12:36:04.933549,2024-04-13 12:36:13.848569,8.91502
49,smote,1,clustercentroid,0.0625,1.0,COMPLETE,2024-04-13 12:36:13.865707,2024-04-13 12:36:25.645959,11.780252
50,tvae,1,clustercentroid,0.0625,0.9912737079766266,COMPLETE,2024-04-13 12:36:25.661864,2024-04-13 12:36:36.677265,11.015401
51,fastml,0,onesidedselection,0,-1.0,ERROR,,,0.0
52,ctgan,auto,instancehardness,0.25,0.9740715424925951,COMPLETE,2024-04-13 12:36:46.997628,2024-04-13 12:36:58.220877,11.223249
53,adasyn,2,tomeklinks,0.125,0.9655808729139923,COMPLETE,2024-04-13 12:36:58.243756,2024-04-13 12:37:05.082485,6.838729
54,random,0.25,instancehardness,auto,0.9311617458279846,COMPLETE,2024-04-13 12:37:05.100091,2024-04-13 12:37:11.392466,6.292375
55,adasyn,1,tomeklinks,0,0.982633419927588,COMPLETE,2024-04-13 12:37:11.406922,2024-04-13 12:37:18.157345,6.750423
56,fastml,0.25,onesidedselection,0,0.9912737079766266,COMPLETE,2024-04-13 12:37:18.170682,2024-04-13 12:37:24.688646,6.517964
57,ctgan,0,instancehardness,0.125,0.9740715424925951,COMPLETE,2024-04-13 12:37:24.702956,2024-04-13 12:37:32.255503,7.552547
58,fastml,1,instancehardness,0.25,0.9824561403508771,COMPLETE,2024-04-13 12:37:32.270666,2024-04-13 12:37:40.348806,8.07814
59,tvae,1,tomeklinks,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:37:40.363370,2024-04-13 12:37:49.057295,8.693925
60,adasyn,0.5,nearmiss,0.25,1.0,COMPLETE,2024-04-13 12:37:49.075740,2024-04-13 12:37:59.059969,9.984229
61,fastml,2,condensednn,auto,0.8913366048794101,COMPLETE,2024-04-13 12:37:59.077496,2024-04-13 12:38:10.682571,11.605075
62,adasyn,auto,tomeklinks,0,0.982633419927588,COMPLETE,2024-04-13 12:38:10.708617,2024-04-13 12:38:20.877835,10.169218
63,smote,2,clustercentroid,0.0625,1.0,COMPLETE,2024-04-13 12:38:20.895326,2024-04-13 12:38:29.393354,8.498028
64,fastml,auto,random,0.0625,0.9912737079766266,COMPLETE,2024-04-13 12:38:29.412432,2024-04-13 12:38:36.095959,6.683527
65,tvae,2,nearmiss,auto,0.9824561403508771,COMPLETE,2024-04-13 12:38:36.110837,2024-04-13 12:38:42.340056,6.229219
66,tvae,1,tomeklinks,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:38:42.355179,2024-04-13 12:38:48.940007,6.584828
67,random,0,tomeklinks,0.0625,1.0,COMPLETE,2024-04-13 12:38:48.957456,2024-04-13 12:39:00.246950,11.289494
68,random,auto,nearmiss,0.0625,1.0,COMPLETE,2024-04-13 12:39:00.260769,2024-04-13 12:39:07.222000,6.961231
69,adasyn,0.25,condensednn,auto,0.9404692783223471,COMPLETE,2024-04-13 12:39:07.239064,2024-04-13 12:39:16.743753,9.504689
70,tvae,auto,editednn,0.125,0.9655808729139923,COMPLETE,2024-04-13 12:39:16.760353,2024-04-13 12:39:24.842060,8.081707
71,gaussiancopula,0.5,clustercentroid,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:39:24.857166,2024-04-13 12:39:32.038284,7.181118
72,gaussiancopula,0,instancehardness,0.125,0.9740715424925951,COMPLETE,2024-04-13 12:39:32.051500,2024-04-13 12:39:40.134967,8.083467
73,copulagan,0.25,condensednn,auto,0.9487861066808435,COMPLETE,2024-04-13 12:39:40.149436,2024-04-13 12:39:50.652966,10.50353
74,copulagan,1,tomeklinks,0.0625,0.9912737079766266,COMPLETE,2024-04-13 12:39:50.693492,2024-04-13 12:40:07.319343,16.625851
75,tvae,auto,random,0.0625,1.0,COMPLETE,2024-04-13 12:40:07.349467,2024-04-13 12:40:21.865932,14.516465
76,random,0,onesidedselection,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:40:21.895408,2024-04-13 12:40:36.235725,14.340317
77,random,0.25,tomeklinks,auto,0.9912737079766266,COMPLETE,2024-04-13 12:40:36.267719,2024-04-13 12:40:46.038196,9.770477
78,smote,0,instancehardness,0.25,0.9487861066808435,COMPLETE,2024-04-13 12:40:46.060816,2024-04-13 12:41:06.032218,19.971402
79,adasyn,auto,editednn,0.0625,0.9571545664538884,COMPLETE,2024-04-13 12:41:06.052200,2024-04-13 12:41:24.084787,18.032587
80,gaussiancopula,0.5,clustercentroid,0.5,0.9912737079766266,COMPLETE,2024-04-13 12:41:24.121548,2024-04-13 12:41:39.433891,15.312343
81,smote,2,condensednn,0.25,0.8101983250606782,COMPLETE,2024-04-13 12:41:39.473078,2024-04-13 12:41:56.794243,17.321165
82,random,0,instancehardness,auto,0.9487861066808435,COMPLETE,2024-04-13 12:41:56.824542,2024-04-13 12:42:07.347949,10.523407
83,copulagan,0.25,onesidedselection,0,1.0,COMPLETE,2024-04-13 12:42:07.478773,2024-04-13 12:42:20.580952,13.102179
84,tvae,auto,onesidedselection,0.5,0.982633419927588,COMPLETE,2024-04-13 12:42:20.604263,2024-04-13 12:42:32.763894,12.159631
85,random,0.25,editednn,0.25,0.982633419927588,COMPLETE,2024-04-13 12:42:32.781595,2024-04-13 12:42:42.967708,10.186113
86,random,0.5,editednn,0.25,0.982633419927588,COMPLETE,2024-04-13 12:42:42.982155,2024-04-13 12:42:49.127902,6.145747
87,adasyn,0.25,condensednn,0,0.982633419927588,COMPLETE,2024-04-13 12:42:49.152273,2024-04-13 12:42:56.019887,6.867614
88,random,0,instancehardness,0,-1.0,ERROR,,,0.0
89,fastml,1,editednn,0.5,0.982633419927588,COMPLETE,2024-04-13 12:43:02.943221,2024-04-13 12:43:10.207507,7.264286
90,adasyn,0.25,random,auto,0.982633419927588,COMPLETE,2024-04-13 12:43:10.222760,2024-04-13 12:43:16.740773,6.518013
91,ctgan,auto,clustercentroid,0.125,0.9735390527265912,COMPLETE,2024-04-13 12:43:16.756541,2024-04-13 12:43:24.773070,8.016529
92,gaussiancopula,0.25,editednn,0,0.9738211239298796,COMPLETE,2024-04-13 12:43:24.798141,2024-04-13 12:43:33.088087,8.289946
93,fastml,auto,condensednn,0.125,0.8913366048794101,COMPLETE,2024-04-13 12:43:33.102668,2024-04-13 12:43:39.897677,6.795009
94,random,0.5,tomeklinks,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:43:39.914017,2024-04-13 12:43:50.547148,10.633131
95,adasyn,1,editednn,auto,0.9571545664538884,COMPLETE,2024-04-13 12:43:50.566764,2024-04-13 12:43:58.986134,8.41937
96,adasyn,auto,onesidedselection,auto,0.9740715424925951,COMPLETE,2024-04-13 12:43:59.001460,2024-04-13 12:44:06.083424,7.081964
97,random,0.25,instancehardness,0.25,0.9311617458279846,COMPLETE,2024-04-13 12:44:06.098323,2024-04-13 12:44:17.092636,10.994313
98,copulagan,0.5,condensednn,0.25,0.9487861066808435,COMPLETE,2024-04-13 12:44:17.106208,2024-04-13 12:44:23.901400,6.795192
99,fastml,2,random,0,0.9912737079766266,COMPLETE,2024-04-13 12:44:23.922050,2024-04-13 12:44:33.221913,9.299863
100,gaussiancopula,1,tomeklinks,0.125,0.982633419927588,COMPLETE,2024-04-13 12:44:33.236428,2024-04-13 12:44:41.258875,8.022447
101,tvae,auto,condensednn,0.125,0.9487861066808435,COMPLETE,2024-04-13 12:44:41.277549,2024-04-13 12:44:51.692718,10.415169
102,copulagan,2,clustercentroid,auto,0.9824561403508771,COMPLETE,2024-04-13 12:44:51.705932,2024-04-13 12:45:01.126571,9.420639
103,fastml,2,onesidedselection,0.25,0.982633419927588,COMPLETE,2024-04-13 12:45:01.155914,2024-04-13 12:45:10.817633,9.661719
104,fastml,0.5,onesidedselection,0,0.9912737079766266,COMPLETE,2024-04-13 12:45:10.843725,2024-04-13 12:45:18.681996,7.838271
105,copulagan,0.25,nearmiss,0.125,0.982633419927588,COMPLETE,2024-04-13 12:45:18.696244,2024-04-13 12:45:28.109838,9.413594
106,tvae,0,condensednn,auto,0.982633419927588,COMPLETE,2024-04-13 12:45:28.136654,2024-04-13 12:45:37.615437,9.478783
107,ctgan,0,clustercentroid,0.125,1.0,COMPLETE,2024-04-13 12:45:37.630688,2024-04-13 12:45:49.486255,11.855567
108,smote,0.5,random,0.5,1.0,COMPLETE,2024-04-13 12:45:49.504744,2024-04-13 12:45:56.993517,7.488773
109,smote,auto,nearmiss,0.125,1.0,COMPLETE,2024-04-13 12:45:57.011341,2024-04-13 12:46:09.410803,12.399462
110,random,0,editednn,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:46:09.544139,2024-04-13 12:46:19.054248,9.510109
111,smote,0.5,instancehardness,0.0625,0.9824561403508771,COMPLETE,2024-04-13 12:46:19.069178,2024-04-13 12:46:28.115781,9.046603
112,ctgan,1,instancehardness,0.125,0.982633419927588,COMPLETE,2024-04-13 12:46:28.130471,2024-04-13 12:46:36.829490,8.699019
113,ctgan,auto,nearmiss,0.25,1.0,COMPLETE,2024-04-13 12:46:36.854637,2024-04-13 12:46:45.019159,8.164522
114,fastml,0,clustercentroid,0.125,1.0,COMPLETE,2024-04-13 12:46:45.033830,2024-04-13 12:46:51.402832,6.369002
115,tvae,1,nearmiss,auto,0.9824561403508771,COMPLETE,2024-04-13 12:46:51.427373,2024-04-13 12:46:57.137460,5.710087
116,adasyn,0,clustercentroid,0.0625,0.9912737079766266,COMPLETE,2024-04-13 12:46:57.151065,2024-04-13 12:47:03.313003,6.161938
117,ctgan,0,condensednn,0.125,0.982633419927588,COMPLETE,2024-04-13 12:47:03.326308,2024-04-13 12:47:10.631679,7.305371
118,random,auto,clustercentroid,auto,0.9912737079766266,COMPLETE,2024-04-13 12:47:10.657227,2024-04-13 12:47:18.622075,7.964848
119,tvae,1,nearmiss,0.125,0.9652668398551761,COMPLETE,2024-04-13 12:47:18.636436,2024-04-13 12:47:30.210673,11.574237
120,ctgan,2,tomeklinks,0.25,0.9735390527265912,COMPLETE,2024-04-13 12:47:30.225282,2024-04-13 12:47:39.043377,8.818095
121,copulagan,2,condensednn,0,1.0,COMPLETE,2024-04-13 12:47:39.058516,2024-04-13 12:47:47.986301,8.927785
122,random,2,nearmiss,0.5,1.0,COMPLETE,2024-04-13 12:47:48.000338,2024-04-13 12:47:55.144583,7.144245
123,gaussiancopula,auto,editednn,0.25,0.9487861066808435,COMPLETE,2024-04-13 12:47:55.158742,2024-04-13 12:48:06.931802,11.77306
124,fastml,0,clustercentroid,auto,0.9912737079766266,COMPLETE,2024-04-13 12:48:06.975203,2024-04-13 12:48:23.971060,16.995857
125,adasyn,1,random,0.125,0.982633419927588,COMPLETE,2024-04-13 12:48:23.990713,2024-04-13 12:48:35.235560,11.244847
126,ctgan,0,onesidedselection,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:48:35.259421,2024-04-13 12:48:48.140073,12.880652
127,ctgan,2,onesidedselection,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:48:48.181898,2024-04-13 12:48:59.182970,11.001072
128,tvae,auto,condensednn,0.0625,0.9487861066808435,COMPLETE,2024-04-13 12:48:59.223953,2024-04-13 12:49:37.578426,38.354473
129,random,0.25,onesidedselection,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:49:37.606721,2024-04-13 12:49:51.485158,13.878437
130,tvae,1,tomeklinks,auto,0.9912737079766266,COMPLETE,2024-04-13 12:49:51.523834,2024-04-13 12:50:13.863887,22.340053
131,random,2,nearmiss,0.0625,1.0,COMPLETE,2024-04-13 12:50:13.903829,2024-04-13 12:50:31.716061,17.812232
132,copulagan,0.5,clustercentroid,0.25,0.9824561403508771,COMPLETE,2024-04-13 12:50:31.748036,2024-04-13 12:50:46.613486,14.86545
133,fastml,1,random,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:50:46.642028,2024-04-13 12:51:04.452915,17.810887
134,fastml,0.25,tomeklinks,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:51:04.482550,2024-04-13 12:51:22.981431,18.498881
135,ctgan,1,onesidedselection,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:51:23.013399,2024-04-13 12:51:34.896477,11.883078
136,fastml,2,tomeklinks,0,0.9912737079766266,COMPLETE,2024-04-13 12:51:34.921804,2024-04-13 12:51:51.622097,16.700293
137,copulagan,1,tomeklinks,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:51:51.661206,2024-04-13 12:52:08.391131,16.729925
138,copulagan,auto,tomeklinks,auto,0.9912737079766266,COMPLETE,2024-04-13 12:52:08.416591,2024-04-13 12:52:24.736032,16.319441
139,random,1,condensednn,0.125,0.9912737079766266,COMPLETE,2024-04-13 12:52:24.762009,2024-04-13 12:52:38.319980,13.557971
140,tvae,auto,random,0.25,1.0,COMPLETE,2024-04-13 12:52:38.336557,2024-04-13 12:52:58.265393,19.928836
141,gaussiancopula,0,tomeklinks,0.125,1.0,COMPLETE,2024-04-13 12:52:58.282454,2024-04-13 12:53:18.810186,20.527732
142,fastml,0.25,editednn,0,0.9912737079766266,COMPLETE,2024-04-13 12:53:18.841458,2024-04-13 12:53:40.065908,21.22445
143,tvae,0.25,instancehardness,auto,0.9738211239298796,COMPLETE,2024-04-13 12:53:40.098088,2024-04-13 12:54:02.043484,21.945396
144,gaussiancopula,1,condensednn,0,0.9738211239298796,COMPLETE,2024-04-13 12:54:02.073008,2024-04-13 12:54:13.354480,11.281472
145,random,2,condensednn,auto,0.9912737079766266,COMPLETE,2024-04-13 12:54:13.381925,2024-04-13 12:54:29.008100,15.626175
146,adasyn,0,condensednn,auto,0.982633419927588,COMPLETE,2024-04-13 12:54:29.046076,2024-04-13 12:54:42.156397,13.110321
147,adasyn,2,instancehardness,auto,0.9740715424925951,COMPLETE,2024-04-13 12:54:42.196673,2024-04-13 12:54:50.663111,8.466438
148,copulagan,0.5,nearmiss,0.0625,0.982633419927588,COMPLETE,2024-04-13 12:54:50.683022,2024-04-13 12:55:00.247010,9.563988
149,ctgan,2,instancehardness,auto,0.9740715424925951,COMPLETE,2024-04-13 12:55:00.284967,2024-04-13 12:55:41.332885,41.047918
150,smote,1,instancehardness,0.5,0.9738211239298796,COMPLETE,2024-04-13 12:55:41.375096,2024-04-13 12:55:53.626906,12.25181
151,fastml,0.5,random,auto,0.9912737079766266,COMPLETE,2024-04-13 12:55:53.657839,2024-04-13 12:56:05.234180,11.576341
152,smote,1,random,0.5,1.0,COMPLETE,2024-04-13 12:56:05.263350,2024-04-13 12:56:18.847461,13.584111
153,random,2,random,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:56:18.870832,2024-04-13 12:56:32.774518,13.903686
154,tvae,2,condensednn,0,0.9912737079766266,COMPLETE,2024-04-13 12:56:32.822469,2024-04-13 12:56:43.436777,10.614308
155,gaussiancopula,auto,nearmiss,auto,0.982633419927588,COMPLETE,2024-04-13 12:56:43.465185,2024-04-13 12:57:05.208315,21.74313
156,smote,auto,clustercentroid,0.125,1.0,COMPLETE,2024-04-13 12:57:05.244947,2024-04-13 12:57:28.530709,23.285762
157,smote,2,nearmiss,0.25,0.991179684242197,COMPLETE,2024-04-13 12:57:28.564926,2024-04-13 12:57:42.993123,14.428197
158,fastml,auto,onesidedselection,0.5,0.982633419927588,COMPLETE,2024-04-13 12:57:43.038000,2024-04-13 12:57:56.840351,13.802351
159,ctgan,0,clustercentroid,0.0625,0.9912737079766266,COMPLETE,2024-04-13 12:57:56.869009,2024-04-13 12:58:05.759874,8.890865
160,random,auto,condensednn,0,0.9912737079766266,COMPLETE,2024-04-13 12:58:05.774689,2024-04-13 12:58:18.273327,12.498638
161,gaussiancopula,2,random,0.5,1.0,COMPLETE,2024-04-13 12:58:18.310054,2024-04-13 12:58:32.654532,14.344478
162,ctgan,2,random,0.0625,1.0,COMPLETE,2024-04-13 12:58:32.670825,2024-04-13 12:58:43.056277,10.385452
163,random,2,onesidedselection,0.0625,0.9912737079766266,COMPLETE,2024-04-13 12:58:43.095766,2024-04-13 12:58:57.507578,14.411812
164,copulagan,0,tomeklinks,0.25,1.0,COMPLETE,2024-04-13 12:58:57.543618,2024-04-13 12:59:14.070805,16.527187
165,random,1,editednn,0,0.9912737079766266,COMPLETE,2024-04-13 12:59:14.111960,2024-04-13 12:59:33.928366,19.816406
166,random,auto,nearmiss,0.5,1.0,COMPLETE,2024-04-13 12:59:33.954685,2024-04-13 12:59:50.253166,16.298481
167,random,0.5,condensednn,0.25,0.9912737079766266,COMPLETE,2024-04-13 12:59:50.283186,2024-04-13 13:00:12.363422,22.080236
168,adasyn,0.5,instancehardness,0.25,0.9740715424925951,COMPLETE,2024-04-13 13:00:12.381714,2024-04-13 13:00:26.653222,14.271508
169,adasyn,0.5,instancehardness,0.5,0.9740715424925951,COMPLETE,2024-04-13 13:00:26.697570,2024-04-13 13:01:12.319063,45.621493
170,tvae,0.5,tomeklinks,auto,0.9912737079766266,COMPLETE,2024-04-13 13:01:12.340463,2024-04-13 13:01:23.491953,11.15149
171,ctgan,0.25,onesidedselection,0,1.0,COMPLETE,2024-04-13 13:01:23.522477,2024-04-13 13:01:36.374074,12.851597
172,gaussiancopula,auto,editednn,0.0625,0.9487861066808435,COMPLETE,2024-04-13 13:01:36.401829,2024-04-13 13:01:51.329458,14.927629
173,tvae,2,tomeklinks,0,0.9912737079766266,COMPLETE,2024-04-13 13:01:51.360688,2024-04-13 13:02:07.492316,16.131628
174,adasyn,1,nearmiss,0,0.982633419927588,COMPLETE,2024-04-13 13:02:07.523406,2024-04-13 13:02:22.642535,15.119129
175,gaussiancopula,2,editednn,auto,0.9487861066808435,COMPLETE,2024-04-13 13:02:22.673850,2024-04-13 13:02:37.363271,14.689421
176,smote,0.5,instancehardness,0.25,0.9738211239298796,COMPLETE,2024-04-13 13:02:37.404057,2024-04-13 13:02:52.619750,15.215693
177,smote,1,clustercentroid,0,0.9912737079766266,COMPLETE,2024-04-13 13:02:52.653451,2024-04-13 13:03:13.950292,21.296841
178,ctgan,0,condensednn,auto,0.982633419927588,COMPLETE,2024-04-13 13:03:13.980698,2024-04-13 13:03:35.725889,21.745191
179,gaussiancopula,0.5,condensednn,0.25,0.8832277253329884,COMPLETE,2024-04-13 13:03:35.744680,2024-04-13 13:03:46.063182,10.318502
180,copulagan,0,tomeklinks,0.5,1.0,COMPLETE,2024-04-13 13:03:46.081820,2024-04-13 13:03:59.590442,13.508622
181,fastml,1,onesidedselection,0,0.9912737079766266,COMPLETE,2024-04-13 13:03:59.620707,2024-04-13 13:04:13.051091,13.430384
182,fastml,2,clustercentroid,auto,0.9822568591865057,COMPLETE,2024-04-13 13:04:13.067600,2024-04-13 13:04:29.734338,16.666738
183,smote,2,nearmiss,0.0625,1.0,COMPLETE,2024-04-13 13:04:29.761838,2024-04-13 13:04:45.519722,15.757884
184,tvae,0,onesidedselection,0.125,0.9912737079766266,COMPLETE,2024-04-13 13:04:45.538237,2024-04-13 13:04:55.444813,9.906576
185,smote,auto,onesidedselection,auto,0.9912737079766266,COMPLETE,2024-04-13 13:04:55.470961,2024-04-13 13:05:03.341483,7.870522
186,smote,0.25,instancehardness,0.5,0.9738211239298796,COMPLETE,2024-04-13 13:05:03.358945,2024-04-13 13:05:14.635724,11.276779
187,copulagan,1,random,0.125,0.9912737079766266,COMPLETE,2024-04-13 13:05:14.660897,2024-04-13 13:05:26.859436,12.198539
188,gaussiancopula,auto,clustercentroid,0.125,0.9824561403508771,COMPLETE,2024-04-13 13:05:26.891908,2024-04-13 13:05:36.356137,9.464229
189,ctgan,auto,nearmiss,auto,1.0,COMPLETE,2024-04-13 13:05:36.380794,2024-04-13 13:05:45.195176,8.814382
190,ctgan,0.25,tomeklinks,0.125,0.9735390527265912,COMPLETE,2024-04-13 13:05:45.209604,2024-04-13 13:05:53.031955,7.822351
191,tvae,1,instancehardness,0.0625,0.9824561403508771,COMPLETE,2024-04-13 13:05:53.046481,2024-04-13 13:06:01.009494,7.963013
192,gaussiancopula,2,tomeklinks,0.0625,0.982633419927588,COMPLETE,2024-04-13 13:06:01.024247,2024-04-13 13:06:08.515744,7.491497
193,gaussiancopula,0.25,random,0,0.9738211239298796,COMPLETE,2024-04-13 13:06:08.542833,2024-04-13 13:06:15.856425,7.313592
194,ctgan,1,onesidedselection,0.25,0.9912737079766266,COMPLETE,2024-04-13 13:06:15.870951,2024-04-13 13:06:25.326811,9.45586
195,smote,0.5,instancehardness,auto,0.9738211239298796,COMPLETE,2024-04-13 13:06:25.352411,2024-04-13 13:06:31.737285,6.384874
196,random,0.5,clustercentroid,0.25,0.9912737079766266,COMPLETE,2024-04-13 13:06:31.760701,2024-04-13 13:06:38.364709,6.604008
197,smote,0.25,onesidedselection,0.5,0.9912737079766266,COMPLETE,2024-04-13 13:06:38.379001,2024-04-13 13:06:46.236179,7.857178
198,fastml,0.25,tomeklinks,0.5,0.9912737079766266,COMPLETE,2024-04-13 13:06:46.251299,2024-04-13 13:06:54.374079,8.12278
199,gaussiancopula,1,clustercentroid,0.0625,0.982633419927588,COMPLETE,2024-04-13 13:06:54.398139,2024-04-13 13:07:04.148943,9.750804
