trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
46,gaussiancopula,0,instancehardness,0.25,-1.0,ERROR,2024-04-16 02:47:26.893009,2024-04-16 02:47:29.945565,3.052556
47,fastml,1,editednn,0.5,0.1142720655755414,COMPLETE,2024-04-16 02:47:29.971767,2024-04-16 02:53:08.555681,338.583914
48,ctgan,1,instancehardness,0.0625,-1.0,ERROR,2024-04-16 02:53:08.572140,2024-04-16 02:53:09.135095,0.562955
49,copulagan,1,editednn,0.5,-1.0,ERROR,2024-04-16 02:53:09.150132,2024-04-16 02:53:09.713336,0.563204
50,fastml,2,instancehardness,0.0625,-1.0,ERROR,2024-04-16 02:53:09.737872,2024-04-16 02:53:51.280311,41.542439
51,random,auto,nearmiss,0.5,0.1695623032531956,COMPLETE,2024-04-16 02:53:51.297686,2024-04-16 02:58:51.418314,300.120628
52,ctgan,0.25,clustercentroid,0.125,-1.0,ERROR,2024-04-16 02:58:51.432798,2024-04-16 02:58:52.012696,0.579898
53,copulagan,1,clustercentroid,0,-1.0,ERROR,2024-04-16 02:58:52.037975,2024-04-16 02:58:52.571306,0.533331
54,smote,0.25,instancehardness,auto,-1.0,ERROR,2024-04-16 02:58:52.585411,2024-04-16 02:58:52.649238,0.063827
55,copulagan,1,instancehardness,0.0625,-1.0,ERROR,2024-04-16 02:58:52.662783,2024-04-16 02:58:53.288313,0.62553
56,random,auto,onesidedselection,0.25,0.1467851787291241,COMPLETE,2024-04-16 02:58:53.304121,2024-04-16 03:03:55.783247,302.479126
57,tvae,auto,random,0.25,0.1996874713024609,COMPLETE,2024-04-16 03:03:55.808879,2024-04-16 04:58:51.213179,6895.4043
58,adasyn,1,condensednn,0.125,-1.0,ERROR,2024-04-16 04:58:51.228075,2024-04-16 04:58:51.299227,0.071152
59,ctgan,0,clustercentroid,0.0625,-1.0,ERROR,2024-04-16 04:58:51.312272,2024-04-16 04:58:51.829858,0.517586
60,fastml,2,onesidedselection,0.125,0.1416676624810596,COMPLETE,2024-04-16 04:58:51.843919,2024-04-16 05:04:29.666741,337.822822
61,random,1,editednn,0.5,0.1214080258549795,COMPLETE,2024-04-16 05:04:29.689902,2024-04-16 05:09:29.999023,300.309121
62,tvae,0.5,clustercentroid,0.25,0.1779992158551633,COMPLETE,2024-04-16 05:09:30.011857,2024-04-16 06:01:13.825185,3103.813328
63,ctgan,0,editednn,auto,-1.0,ERROR,2024-04-16 06:01:13.845919,2024-04-16 06:01:14.575013,0.729094
64,smote,auto,random,auto,-1.0,ERROR,2024-04-16 06:01:14.590371,2024-04-16 06:01:14.762169,0.171798
65,copulagan,0,clustercentroid,0,-1.0,ERROR,,,0.0
66,random,0.25,clustercentroid,auto,0.1138182486874481,COMPLETE,2024-04-16 06:01:15.525586,2024-04-16 06:06:24.643241,309.117655
67,adasyn,0.5,condensednn,0.5,-1.0,ERROR,2024-04-16 06:06:24.663842,2024-04-16 06:06:24.815890,0.152048
68,smote,0.5,instancehardness,0,-1.0,ERROR,2024-04-16 06:06:24.841688,2024-04-16 06:06:24.924587,0.082899
69,fastml,0,clustercentroid,0.5,0.1848490361572751,COMPLETE,2024-04-16 06:06:24.941869,2024-04-16 06:11:32.960026,308.018157
70,gaussiancopula,0,nearmiss,0.25,-1.0,ERROR,2024-04-16 06:11:32.991460,2024-04-16 06:11:33.117479,0.126019
71,tvae,0.25,instancehardness,0.25,-1.0,ERROR,2024-04-16 06:11:33.143580,2024-04-16 06:34:35.273266,1382.129686
72,adasyn,2,clustercentroid,0.0625,-1.0,ERROR,2024-04-16 06:34:35.313172,2024-04-16 06:34:35.508236,0.195064
73,copulagan,auto,tomeklinks,0,-1.0,ERROR,2024-04-16 06:34:35.534274,2024-04-16 06:34:36.264833,0.730559
74,ctgan,0.25,instancehardness,auto,-1.0,ERROR,2024-04-16 06:34:36.290424,2024-04-16 06:34:37.238775,0.948351
75,tvae,0.25,tomeklinks,0.25,0.2101950941620363,COMPLETE,2024-04-16 06:34:37.254128,2024-04-16 07:02:03.207461,1645.953333
76,smote,1,nearmiss,0.0625,-1.0,ERROR,2024-04-16 07:02:03.236752,2024-04-16 07:02:03.326133,0.089381
77,gaussiancopula,0,tomeklinks,0.25,0.205025821596801,COMPLETE,2024-04-16 07:02:03.349077,2024-04-16 07:07:05.032276,301.683199
78,gaussiancopula,0.5,random,0.25,0.1882348132183715,COMPLETE,2024-04-16 07:07:05.057821,2024-04-16 07:12:45.509076,340.451255
79,random,1,editednn,0,0.1954627471575143,COMPLETE,2024-04-16 07:12:45.540498,2024-04-16 07:17:52.275269,306.734771
80,fastml,1,instancehardness,0.5,-1.0,ERROR,2024-04-16 07:17:52.301701,2024-04-16 07:18:37.979362,45.677661
81,tvae,0,nearmiss,0.0625,-1.0,ERROR,2024-04-16 07:18:37.994519,2024-04-16 07:18:38.120988,0.126469
82,tvae,2,instancehardness,auto,-1.0,ERROR,2024-04-16 07:18:38.146532,2024-04-16 08:56:08.128283,5849.981751
83,adasyn,0.25,clustercentroid,0.125,-1.0,ERROR,2024-04-16 08:56:08.143138,2024-04-16 08:56:08.308402,0.165264
84,smote,2,condensednn,0.25,-1.0,ERROR,2024-04-16 08:56:08.332605,2024-04-16 08:56:08.396947,0.064342
85,adasyn,0.5,clustercentroid,0,-1.0,ERROR,2024-04-16 08:56:08.411984,2024-04-16 08:56:08.467824,0.05584
86,fastml,2,random,0.5,0.2036901266493457,COMPLETE,2024-04-16 08:56:08.482086,2024-04-16 09:01:47.819434,339.337348
87,ctgan,auto,nearmiss,auto,-1.0,ERROR,2024-04-16 09:01:47.843902,2024-04-16 09:01:48.374042,0.53014
88,adasyn,0.5,onesidedselection,0.0625,-1.0,ERROR,2024-04-16 09:01:48.397831,2024-04-16 09:01:48.463135,0.065304
89,gaussiancopula,1,instancehardness,0,0.2137688325302165,COMPLETE,2024-04-16 09:01:48.475915,2024-04-16 09:07:29.545850,341.069935
90,copulagan,0.5,onesidedselection,0.5,-1.0,ERROR,2024-04-16 09:07:29.569235,2024-04-16 09:07:30.124182,0.554947
91,smote,0.5,condensednn,0,-1.0,ERROR,2024-04-16 09:07:30.148122,2024-04-16 09:07:30.242065,0.093943
92,tvae,1,random,auto,-1.0,ERROR,2024-04-16 09:07:30.254759,2024-04-16 10:41:55.632981,5665.378222
93,adasyn,0.25,instancehardness,auto,-1.0,ERROR,2024-04-16 10:41:55.655911,2024-04-16 10:41:55.842044,0.186133
94,tvae,0.25,condensednn,0.125,0.0412616484340215,COMPLETE,2024-04-16 10:41:55.873308,2024-04-16 11:09:26.667629,1650.794321
95,ctgan,2,instancehardness,0.0625,-1.0,ERROR,2024-04-16 11:09:26.691408,2024-04-16 11:09:27.319805,0.628397
96,random,0.5,nearmiss,auto,-1.0,ERROR,2024-04-16 11:09:27.349250,2024-04-16 11:09:27.438417,0.089167
97,fastml,0,condensednn,0.125,0.0379713043296552,COMPLETE,2024-04-16 11:09:27.455921,2024-04-16 11:14:27.594057,300.138136
98,tvae,1,nearmiss,0.25,-1.0,ERROR,2024-04-16 11:14:27.619209,2024-04-16 12:44:24.972122,5397.352913
99,copulagan,0.25,random,0.0625,-1.0,ERROR,2024-04-16 12:44:24.995086,2024-04-16 12:44:25.614384,0.619298
100,tvae,0,instancehardness,0.25,-1.0,ERROR,2024-04-16 12:44:25.640484,2024-04-16 12:44:28.421125,2.780641
101,random,0,condensednn,0.125,0.0379713043296552,COMPLETE,2024-04-16 12:44:28.447387,2024-04-16 12:49:28.994760,300.547373
102,fastml,auto,condensednn,0.25,0.0739935198491348,COMPLETE,2024-04-16 12:49:29.009394,2024-04-16 12:55:14.194558,345.185164
103,adasyn,2,random,0.125,-1.0,ERROR,2024-04-16 12:55:14.207999,2024-04-16 12:55:14.261636,0.053637
104,copulagan,0.5,condensednn,0.0625,-1.0,ERROR,2024-04-16 12:55:14.274577,2024-04-16 12:55:14.801047,0.52647
105,adasyn,auto,nearmiss,auto,-1.0,ERROR,2024-04-16 12:55:14.824515,2024-04-16 12:55:14.876357,0.051842
106,gaussiancopula,2,onesidedselection,auto,0.0678217117798033,COMPLETE,2024-04-16 12:55:14.889145,2024-04-16 13:00:56.766086,341.876941
107,copulagan,0,tomeklinks,0,-1.0,ERROR,,,0.0
108,copulagan,0.25,nearmiss,0.5,-1.0,ERROR,2024-04-16 13:00:57.570103,2024-04-16 13:00:58.307415,0.737312
109,smote,0.25,onesidedselection,0,-1.0,ERROR,2024-04-16 13:00:58.336611,2024-04-16 13:00:58.412243,0.075632
110,random,0.25,instancehardness,0.25,-1.0,ERROR,2024-04-16 13:00:58.435533,2024-04-16 13:01:01.363612,2.928079
111,copulagan,0.25,tomeklinks,0,-1.0,ERROR,2024-04-16 13:01:01.396565,2024-04-16 13:01:02.230800,0.834235
112,random,0.5,instancehardness,0,0.2072461756398862,COMPLETE,2024-04-16 13:01:02.262672,2024-04-16 13:06:04.613596,302.350924
113,adasyn,0,instancehardness,auto,-1.0,ERROR,2024-04-16 13:06:04.640423,2024-04-16 13:06:07.323667,2.683244
114,fastml,auto,editednn,0.5,0.0906596158662274,COMPLETE,2024-04-16 13:06:07.340965,2024-04-16 13:12:06.391484,359.050519
115,random,1,editednn,0.125,0.1214080258549795,COMPLETE,2024-04-16 13:12:06.427955,2024-04-16 13:17:08.304411,301.876456
116,copulagan,0,editednn,0.125,-1.0,ERROR,2024-04-16 13:17:08.339497,2024-04-16 13:17:09.130821,0.791324
117,tvae,2,clustercentroid,auto,0.103941647119226,COMPLETE,2024-04-16 13:17:09.159600,2024-04-16 15:03:21.132172,6371.972572
118,gaussiancopula,0,editednn,0.25,0.0941083445144234,COMPLETE,2024-04-16 15:03:21.178138,2024-04-16 15:08:26.084591,304.906453
119,smote,0.5,instancehardness,auto,-1.0,ERROR,2024-04-16 15:08:26.103426,2024-04-16 15:08:26.207554,0.104128
120,tvae,0.5,onesidedselection,auto,0.0571737329660481,COMPLETE,2024-04-16 15:08:26.234423,2024-04-16 15:55:19.552903,2813.31848
121,copulagan,auto,instancehardness,0,-1.0,ERROR,2024-04-16 15:55:19.569444,2024-04-16 15:55:20.259754,0.69031
122,smote,0.25,clustercentroid,0.5,-1.0,ERROR,2024-04-16 15:55:20.276707,2024-04-16 15:55:20.363934,0.087227
123,tvae,0.25,editednn,0,0.2028552219614294,COMPLETE,2024-04-16 15:55:20.382232,2024-04-16 16:22:18.252630,1617.870398
124,adasyn,auto,instancehardness,0.5,-1.0,ERROR,2024-04-16 16:22:18.273346,2024-04-16 16:22:18.369828,0.096482
125,tvae,2,instancehardness,0.0625,-1.0,ERROR,2024-04-16 16:22:18.386576,2024-04-16 18:07:49.675312,6331.288736
126,smote,0,editednn,0.25,0.0941083445144234,COMPLETE,2024-04-16 18:07:49.700561,2024-04-16 18:12:50.129563,300.429002
127,copulagan,auto,instancehardness,0.5,-1.0,ERROR,2024-04-16 18:12:50.150552,2024-04-16 18:12:50.746763,0.596211
128,adasyn,0.5,nearmiss,0.125,-1.0,ERROR,2024-04-16 18:12:50.772003,2024-04-16 18:12:50.843595,0.071592
129,gaussiancopula,1,clustercentroid,0.125,0.1978355733464999,COMPLETE,2024-04-16 18:12:50.858395,2024-04-16 18:18:35.063543,344.205148
130,fastml,2,tomeklinks,0,0.2060863445630153,COMPLETE,2024-04-16 18:18:35.082071,2024-04-16 18:24:34.345141,359.26307
131,random,2,clustercentroid,0.0625,0.2085600143299705,COMPLETE,2024-04-16 18:24:34.364091,2024-04-16 18:29:43.242255,308.878164
132,gaussiancopula,0,random,0.0625,0.1993861998427193,COMPLETE,2024-04-16 18:29:43.271202,2024-04-16 18:34:43.467231,300.196029
133,adasyn,0,clustercentroid,0.25,0.1814008411018706,COMPLETE,2024-04-16 18:34:43.481028,2024-04-16 18:39:48.116133,304.635105
134,adasyn,0.5,condensednn,0,-1.0,ERROR,2024-04-16 18:39:48.143484,2024-04-16 18:39:48.233013,0.089529
135,ctgan,0.5,onesidedselection,0.0625,-1.0,ERROR,2024-04-16 18:39:48.247816,2024-04-16 18:39:48.868861,0.621045
136,ctgan,0.25,clustercentroid,0.5,-1.0,ERROR,2024-04-16 18:39:48.884951,2024-04-16 18:39:49.481150,0.596199
137,random,1,condensednn,0.0625,0.0247176320127384,COMPLETE,2024-04-16 18:39:49.506424,2024-04-16 18:44:50.862641,301.356217
138,copulagan,0,condensednn,0.0625,-1.0,ERROR,2024-04-16 18:44:50.876885,2024-04-16 18:44:51.410637,0.533752
139,gaussiancopula,2,instancehardness,auto,-1.0,ERROR,2024-04-16 18:44:51.436336,2024-04-16 18:45:37.537252,46.100916
140,random,0.5,random,auto,0.1323130408542797,COMPLETE,2024-04-16 18:45:37.562800,2024-04-16 18:50:37.466060,299.90326
141,ctgan,1,instancehardness,0.25,-1.0,ERROR,2024-04-16 18:50:37.490500,2024-04-16 18:50:38.177259,0.686759
142,tvae,2,instancehardness,0.5,-1.0,ERROR,2024-04-16 18:50:38.203262,2024-04-16 20:34:53.586455,6255.383193
143,smote,0.25,instancehardness,0.0625,-1.0,ERROR,2024-04-16 20:34:53.611659,2024-04-16 20:34:53.690593,0.078934
144,tvae,0.25,random,0.125,0.1966292798700744,COMPLETE,2024-04-16 20:34:53.725439,2024-04-16 20:59:56.454068,1502.728629
145,tvae,0,tomeklinks,auto,0.1972023584686495,COMPLETE,2024-04-16 20:59:56.483382,2024-04-16 21:04:57.085056,300.601674
146,random,0.5,onesidedselection,0.25,0.1010088028628692,COMPLETE,2024-04-16 21:04:57.109863,2024-04-16 21:09:57.739207,300.629344
147,tvae,2,nearmiss,0,0.2075983002315759,COMPLETE,2024-04-16 21:09:57.752889,2024-04-16 23:03:41.159625,6823.406736
148,fastml,1,onesidedselection,0.125,0.1343212364722402,COMPLETE,2024-04-16 23:03:41.174659,2024-04-16 23:09:35.333253,354.158594
149,copulagan,0.25,clustercentroid,0.25,-1.0,ERROR,2024-04-16 23:09:35.362876,2024-04-16 23:09:36.284100,0.921224
150,tvae,0,editednn,0.125,0.0941083445144234,COMPLETE,2024-04-16 23:09:36.302396,2024-04-16 23:14:37.666755,301.364359
151,ctgan,0.5,onesidedselection,0.25,-1.0,ERROR,2024-04-16 23:14:37.694277,2024-04-16 23:14:38.400895,0.706618
152,tvae,0.25,random,0.25,0.1861686105309987,COMPLETE,2024-04-16 23:14:38.419105,2024-04-16 23:41:43.772588,1625.353483
153,gaussiancopula,0,editednn,0.125,0.0941083445144234,COMPLETE,2024-04-16 23:41:43.786563,2024-04-16 23:46:47.282586,303.496023
154,adasyn,0,onesidedselection,0.125,0.0850921349371977,COMPLETE,2024-04-16 23:46:47.297647,2024-04-16 23:51:48.231074,300.933427
155,random,0.5,tomeklinks,0.0625,0.204240353417012,COMPLETE,2024-04-16 23:51:48.254112,2024-04-16 23:56:48.847046,300.592934
156,ctgan,2,random,auto,-1.0,ERROR,2024-04-16 23:56:48.872163,2024-04-16 23:56:49.436232,0.564069
157,fastml,2,clustercentroid,0.125,0.2052245793067311,COMPLETE,2024-04-16 23:56:49.468059,2024-04-17 00:02:48.467330,358.999271
158,fastml,0,instancehardness,0.5,-1.0,ERROR,2024-04-17 00:02:48.499960,2024-04-17 00:02:51.490447,2.990487
159,fastml,1,tomeklinks,0,0.2127398505381517,COMPLETE,2024-04-17 00:02:51.522944,2024-04-17 00:08:40.622324,349.09938
160,adasyn,0,clustercentroid,0,-1.0,ERROR,,,0.0
161,tvae,auto,tomeklinks,auto,0.2249566108556783,COMPLETE,2024-04-17 00:13:40.933776,2024-04-17 01:59:45.661006,6364.72723
162,copulagan,0.5,instancehardness,0.125,-1.0,ERROR,2024-04-17 01:59:45.690278,2024-04-17 01:59:46.635976,0.945698
163,adasyn,2,instancehardness,0.25,-1.0,ERROR,2024-04-17 01:59:46.666163,2024-04-17 01:59:46.803234,0.137071
164,gaussiancopula,auto,editednn,0,0.2051129189170569,COMPLETE,2024-04-17 01:59:46.832416,2024-04-17 02:05:41.281636,354.44922
165,ctgan,auto,random,0.125,-1.0,ERROR,2024-04-17 02:05:41.294569,2024-04-17 02:05:41.901391,0.606822
166,fastml,1,condensednn,auto,0.0343892994911638,COMPLETE,2024-04-17 02:05:41.925592,2024-04-17 02:11:34.883322,352.95773
167,random,0,tomeklinks,0,-1.0,ERROR,,,0.0
168,random,1,clustercentroid,auto,0.0751624787041896,COMPLETE,2024-04-17 02:16:37.110401,2024-04-17 02:21:46.432685,309.322284
169,adasyn,auto,tomeklinks,0.5,-1.0,ERROR,2024-04-17 02:21:46.457793,2024-04-17 02:21:46.560371,0.102578
170,tvae,auto,clustercentroid,0.0625,0.2096681009986309,COMPLETE,2024-04-17 02:21:46.576224,2024-04-17 04:19:00.625608,7034.049384
171,tvae,1,onesidedselection,0.125,0.085927832031374,COMPLETE,2024-04-17 04:19:00.652705,2024-04-17 06:01:38.866747,6158.214042
172,smote,1,instancehardness,0.125,-1.0,ERROR,2024-04-17 06:01:38.880100,2024-04-17 06:01:38.975353,0.095253
173,tvae,0,random,0,-1.0,ERROR,,,0.0
174,random,1,random,0.0625,0.2005491721883196,COMPLETE,2024-04-17 06:06:39.055452,2024-04-17 06:11:39.237335,300.181883
175,ctgan,1,nearmiss,0.0625,-1.0,ERROR,2024-04-17 06:11:39.262538,2024-04-17 06:11:39.815770,0.553232
176,random,0.25,onesidedselection,0.5,0.0910079137872335,COMPLETE,2024-04-17 06:11:39.839927,2024-04-17 06:16:40.434285,300.594358
177,smote,0,clustercentroid,0,-1.0,ERROR,,,0.0
178,adasyn,0.5,nearmiss,0.0625,-1.0,ERROR,2024-04-17 06:21:41.193566,2024-04-17 06:21:41.273725,0.080159
179,smote,1,condensednn,auto,-1.0,ERROR,2024-04-17 06:21:41.288241,2024-04-17 06:21:41.367404,0.079163
180,random,auto,nearmiss,0.125,0.2021180384910295,COMPLETE,2024-04-17 06:21:41.380963,2024-04-17 06:26:47.327644,305.946681
181,copulagan,2,nearmiss,0.5,-1.0,ERROR,2024-04-17 06:26:47.344318,2024-04-17 06:26:48.033851,0.689533
182,gaussiancopula,2,instancehardness,0.25,-1.0,ERROR,2024-04-17 06:26:48.061855,2024-04-17 06:27:41.936600,53.874745
183,smote,auto,condensednn,0.0625,-1.0,ERROR,2024-04-17 06:27:41.964336,2024-04-17 06:27:42.131122,0.166786
184,gaussiancopula,auto,tomeklinks,0.5,0.2088819410221519,COMPLETE,2024-04-17 06:27:42.159415,2024-04-17 06:33:39.917689,357.758274
185,fastml,0.25,clustercentroid,0.0625,0.2047800797392895,COMPLETE,2024-04-17 06:33:40.056281,2024-04-17 06:39:04.652518,324.596237
186,adasyn,0,nearmiss,0,-1.0,ERROR,,,0.0
187,copulagan,0.5,onesidedselection,0.0625,-1.0,ERROR,2024-04-17 06:44:04.521497,2024-04-17 06:44:05.037816,0.516319
188,tvae,2,tomeklinks,0.5,0.2009681409750017,COMPLETE,2024-04-17 06:44:05.060853,2024-04-17 08:31:14.609593,6429.54874
189,smote,0,onesidedselection,0.125,0.0833445385434622,COMPLETE,2024-04-17 08:31:14.625766,2024-04-17 08:36:14.993304,300.367538
190,fastml,0,tomeklinks,0.125,0.1958021361821354,COMPLETE,2024-04-17 08:36:15.009923,2024-04-17 08:41:16.062873,301.05295
191,adasyn,0.5,random,0.125,-1.0,ERROR,2024-04-17 08:41:16.076123,2024-04-17 08:41:16.144056,0.067933
192,gaussiancopula,2,onesidedselection,0.0625,0.0857605948121076,COMPLETE,2024-04-17 08:41:16.156940,2024-04-17 08:46:55.059099,338.902159
193,fastml,2,random,0,0.2070497542097612,COMPLETE,2024-04-17 08:46:55.084071,2024-04-17 08:52:34.202703,339.118632
194,gaussiancopula,0.5,onesidedselection,0.25,0.0743431415613667,COMPLETE,2024-04-17 08:52:34.239414,2024-04-17 08:58:02.173419,327.934005
195,tvae,0.5,nearmiss,0.25,-1.0,ERROR,2024-04-17 08:58:02.209831,2024-04-17 09:39:39.008914,2496.799083
196,copulagan,0.5,tomeklinks,0.0625,-1.0,ERROR,2024-04-17 09:39:39.032401,2024-04-17 09:39:39.582796,0.550395
197,gaussiancopula,auto,tomeklinks,auto,0.2088819410221519,COMPLETE,2024-04-17 09:39:39.595662,2024-04-17 09:45:18.304898,338.709236
198,fastml,auto,random,0.25,0.2015359954557517,COMPLETE,2024-04-17 09:45:18.319578,2024-04-17 09:50:54.374537,336.054959
199,adasyn,1,clustercentroid,0.125,-1.0,ERROR,2024-04-17 09:50:54.396988,2024-04-17 09:50:54.450483,0.053495
200,ctgan,0,nearmiss,0.5,-1.0,ERROR,2024-04-17 09:50:54.463316,2024-04-17 09:50:54.969633,0.506317
201,smote,0,nearmiss,0.25,-1.0,ERROR,2024-04-17 09:50:54.993685,2024-04-17 09:50:55.045134,0.051449
202,adasyn,2,random,0,-1.0,ERROR,2024-04-17 09:50:55.057538,2024-04-17 09:50:55.108639,0.051101
203,fastml,0.25,nearmiss,0.0625,-1.0,ERROR,2024-04-17 09:50:55.120668,2024-04-17 09:51:03.775262,8.654594
204,fastml,0,clustercentroid,0,-1.0,ERROR,,,0.0
205,adasyn,0.25,tomeklinks,0.5,-1.0,ERROR,2024-04-17 09:56:03.716563,2024-04-17 09:56:03.769827,0.053264
206,copulagan,1,nearmiss,0,-1.0,ERROR,2024-04-17 09:56:03.783541,2024-04-17 09:56:04.350009,0.566468
207,gaussiancopula,0.5,tomeklinks,auto,0.1900207005951137,COMPLETE,2024-04-17 09:56:04.374607,2024-04-17 10:01:26.787802,322.413195
208,fastml,1,random,0.5,-1.0,ERROR,2024-04-17 10:01:26.809889,2024-04-17 10:02:03.242297,36.432408
