trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
80,tvae,0.5,tomeklinks,0.5,0.7717664523414874,COMPLETE,2024-04-09 14:23:30.771543,2024-04-09 14:23:39.888212,9.116669
81,copulagan,0.5,condensednn,0.125,0.6797173737813008,COMPLETE,2024-04-09 14:23:39.902264,2024-04-09 14:24:00.085933,20.183669
82,tvae,0.5,nearmiss,0.125,0.7494030969030968,COMPLETE,2024-04-09 14:24:00.120304,2024-04-09 14:24:18.131045,18.010741
83,fastml,auto,condensednn,0,0.8120998358130455,COMPLETE,2024-04-09 14:24:18.149549,2024-04-09 14:24:37.779865,19.630316
84,ctgan,0.5,random,0.0625,0.7684983809385723,COMPLETE,2024-04-09 14:24:37.803235,2024-04-09 14:24:47.939725,10.13649
85,fastml,0.25,clustercentroid,0,0.805648564432849,COMPLETE,2024-04-09 14:24:47.953276,2024-04-09 14:25:04.005181,16.051905
86,adasyn,0.5,random,0.5,0.7891030798442378,COMPLETE,2024-04-09 14:25:04.053765,2024-04-09 14:25:13.952503,9.898738
87,smote,0.5,editednn,0,0.8013231606151959,COMPLETE,2024-04-09 14:25:13.982124,2024-04-09 14:25:26.163073,12.180949
88,random,0.5,condensednn,0.25,0.6975748914459817,COMPLETE,2024-04-09 14:25:26.188802,2024-04-09 14:25:48.778512,22.58971
89,adasyn,2,editednn,0.25,0.6182234994734995,COMPLETE,2024-04-09 14:25:48.794162,2024-04-09 14:26:01.055423,12.261261
90,adasyn,0.25,condensednn,0.5,-1.0,ERROR,2024-04-09 14:26:01.079504,2024-04-09 14:26:01.133750,0.054246
91,fastml,auto,clustercentroid,0.125,0.8009541478929234,COMPLETE,2024-04-09 14:26:01.149512,2024-04-09 14:26:10.152570,9.003058
92,copulagan,auto,clustercentroid,0.25,0.7853735176250389,COMPLETE,2024-04-09 14:26:10.167631,2024-04-09 14:26:21.078737,10.911106
93,fastml,2,random,0.125,0.8081843727776742,COMPLETE,2024-04-09 14:26:21.097438,2024-04-09 14:26:27.897295,6.799857
94,gaussiancopula,0,editednn,0.0625,0.7139495811327576,COMPLETE,2024-04-09 14:26:27.911295,2024-04-09 14:26:35.607498,7.696203
95,copulagan,2,onesidedselection,auto,0.8023674987025774,COMPLETE,2024-04-09 14:26:35.631857,2024-04-09 14:26:49.291534,13.659677
96,random,0.25,random,auto,0.7912283794636736,COMPLETE,2024-04-09 14:26:49.317054,2024-04-09 14:26:56.027030,6.709976
97,gaussiancopula,0,random,0.25,0.7861825717872585,COMPLETE,2024-04-09 14:26:56.040539,2024-04-09 14:27:03.092077,7.051538
98,adasyn,0.5,editednn,auto,0.6182234994734995,COMPLETE,2024-04-09 14:27:03.121870,2024-04-09 14:27:10.380072,7.258202
99,copulagan,2,tomeklinks,0,0.7930928330928332,COMPLETE,2024-04-09 14:27:10.397516,2024-04-09 14:27:23.856406,13.45889
100,gaussiancopula,0.5,random,0.25,0.7912283794636736,COMPLETE,2024-04-09 14:27:23.873316,2024-04-09 14:27:30.637318,6.764002
101,random,0.5,nearmiss,0,0.7891030798442378,COMPLETE,2024-04-09 14:27:30.651815,2024-04-09 14:27:50.034253,19.382438
102,ctgan,0.5,nearmiss,0,0.7930928330928332,COMPLETE,2024-04-09 14:27:50.047709,2024-04-09 14:28:07.538084,17.490375
103,tvae,1,tomeklinks,0.25,0.7717664523414874,COMPLETE,2024-04-09 14:28:07.561517,2024-04-09 14:28:18.241736,10.680219
104,random,auto,random,0.5,0.804276605747194,COMPLETE,2024-04-09 14:28:18.255720,2024-04-09 14:28:27.483597,9.227877
105,fastml,2,condensednn,0.0625,0.5897768728818958,COMPLETE,2024-04-09 14:28:27.511755,2024-04-09 14:28:43.843178,16.331423
106,fastml,0.25,editednn,0.0625,0.6471880677736934,COMPLETE,2024-04-09 14:28:43.857422,2024-04-09 14:28:52.801496,8.944074
107,fastml,0.25,clustercentroid,0.0625,0.8051948051948052,COMPLETE,2024-04-09 14:28:52.815096,2024-04-09 14:29:02.410140,9.595044
108,gaussiancopula,auto,instancehardness,0,0.8067689885871705,COMPLETE,2024-04-09 14:29:02.433950,2024-04-09 14:29:18.328282,15.894332
109,adasyn,0,condensednn,auto,0.7657230820801043,COMPLETE,2024-04-09 14:29:18.345925,2024-04-09 14:29:51.364506,33.018581
110,gaussiancopula,1,random,0.125,0.7520837006131124,COMPLETE,2024-04-09 14:29:51.401728,2024-04-09 14:30:10.515804,19.114076
111,adasyn,0.25,onesidedselection,0.25,-1.0,ERROR,2024-04-09 14:30:10.553605,2024-04-09 14:30:10.645561,0.091956
112,adasyn,0.25,condensednn,0,-1.0,ERROR,2024-04-09 14:30:10.682521,2024-04-09 14:30:10.785528,0.103007
113,copulagan,2,random,0.5,0.7744147009453131,COMPLETE,2024-04-09 14:30:10.811907,2024-04-09 14:30:29.207748,18.395841
114,ctgan,0.5,nearmiss,0.0625,0.7602653077614718,COMPLETE,2024-04-09 14:30:29.224789,2024-04-09 14:30:58.385421,29.160632
115,tvae,1,condensednn,0.125,0.6659310284310286,COMPLETE,2024-04-09 14:30:58.402327,2024-04-09 14:31:16.515362,18.113035
116,tvae,0.5,nearmiss,0.25,0.7870479527387922,COMPLETE,2024-04-09 14:31:16.531178,2024-04-09 14:31:29.737079,13.205901
117,fastml,0,onesidedselection,0,-1.0,ERROR,,,0.0
118,fastml,0,nearmiss,0,-1.0,ERROR,,,0.0
119,adasyn,1,condensednn,0.125,0.673749309712923,COMPLETE,2024-04-09 14:31:49.910122,2024-04-09 14:32:06.161473,16.251351
120,smote,0.5,nearmiss,0.0625,0.7376885440848889,COMPLETE,2024-04-09 14:32:06.176104,2024-04-09 14:32:13.233897,7.057793
121,fastml,2,instancehardness,auto,0.8027736347064078,COMPLETE,2024-04-09 14:32:13.247086,2024-04-09 14:32:20.878918,7.631832
122,copulagan,1,random,0,0.7930928330928332,COMPLETE,2024-04-09 14:32:20.893818,2024-04-09 14:32:28.406456,7.512638
123,random,auto,random,0.125,0.804276605747194,COMPLETE,2024-04-09 14:32:28.425013,2024-04-09 14:32:38.143272,9.718259
124,adasyn,auto,nearmiss,auto,0.7824152696643203,COMPLETE,2024-04-09 14:32:38.168871,2024-04-09 14:32:50.940851,12.77198
125,adasyn,0.5,tomeklinks,0,0.7464071692683193,COMPLETE,2024-04-09 14:32:50.958680,2024-04-09 14:33:08.277363,17.318683
126,tvae,0.5,onesidedselection,0.5,0.7783332080978578,COMPLETE,2024-04-09 14:33:08.292481,2024-04-09 14:33:16.872079,8.579598
127,ctgan,2,onesidedselection,0.0625,0.752618377008621,COMPLETE,2024-04-09 14:33:16.885978,2024-04-09 14:33:57.401427,40.515449
128,fastml,1,clustercentroid,0.5,0.7847704095467071,COMPLETE,2024-04-09 14:33:57.416777,2024-04-09 14:34:20.588535,23.171758
129,ctgan,0.25,clustercentroid,0.0625,0.7841615642231317,COMPLETE,2024-04-09 14:34:20.638880,2024-04-09 14:34:36.026701,15.387821
130,copulagan,0,editednn,0.25,0.7139495811327576,COMPLETE,2024-04-09 14:34:36.060745,2024-04-09 14:34:48.694901,12.634156
131,smote,0,condensednn,0.125,0.7657230820801043,COMPLETE,2024-04-09 14:34:48.711491,2024-04-09 14:35:16.462254,27.750763
132,adasyn,0,onesidedselection,0.125,0.7938869211596483,COMPLETE,2024-04-09 14:35:16.494837,2024-04-09 14:35:32.647637,16.1528
133,copulagan,2,random,0,0.7930928330928332,COMPLETE,2024-04-09 14:35:32.663608,2024-04-09 14:35:52.668634,20.005026
134,copulagan,2,clustercentroid,0.5,0.7853735176250389,COMPLETE,2024-04-09 14:35:52.701775,2024-04-09 14:36:07.704380,15.002605
135,adasyn,2,condensednn,0.125,0.673749309712923,COMPLETE,2024-04-09 14:36:07.742774,2024-04-09 14:36:24.709253,16.966479
136,tvae,0.5,clustercentroid,0.0625,0.7872891051281079,COMPLETE,2024-04-09 14:36:24.728945,2024-04-09 14:36:32.171422,7.442477
137,gaussiancopula,0.25,editednn,0.125,0.6777357663433613,COMPLETE,2024-04-09 14:36:32.188185,2024-04-09 14:36:42.738655,10.55047
138,smote,0.5,condensednn,0.0625,0.7249258885814841,COMPLETE,2024-04-09 14:36:42.753535,2024-04-09 14:36:57.088083,14.334548
139,tvae,0,onesidedselection,0.125,0.7938869211596483,COMPLETE,2024-04-09 14:36:57.107243,2024-04-09 14:37:03.183396,6.076153
140,adasyn,0.5,clustercentroid,auto,0.8503060158232573,COMPLETE,2024-04-09 14:37:03.196488,2024-04-09 14:37:09.705151,6.508663
141,random,0.5,tomeklinks,auto,0.8128603221037872,COMPLETE,2024-04-09 14:37:09.720355,2024-04-09 14:37:27.240327,17.519972
142,copulagan,auto,condensednn,0.25,0.6797173737813008,COMPLETE,2024-04-09 14:37:27.270313,2024-04-09 14:38:07.094506,39.824193
143,random,auto,instancehardness,0.25,0.7580013207131852,COMPLETE,2024-04-09 14:38:07.138990,2024-04-09 14:38:20.527727,13.388737
144,smote,0.5,tomeklinks,0,0.8013231606151959,COMPLETE,2024-04-09 14:38:20.544001,2024-04-09 14:38:34.454291,13.91029
145,ctgan,1,instancehardness,0,0.7930928330928332,COMPLETE,2024-04-09 14:38:34.470218,2024-04-09 14:38:58.985200,24.514982
146,copulagan,0.5,clustercentroid,0.0625,0.7876844244191182,COMPLETE,2024-04-09 14:38:58.998372,2024-04-09 14:39:07.863605,8.865233
147,ctgan,auto,editednn,auto,0.6507111309742888,COMPLETE,2024-04-09 14:39:07.878658,2024-04-09 14:39:20.350738,12.47208
148,fastml,auto,random,0.5,0.7779908511615828,COMPLETE,2024-04-09 14:39:20.377341,2024-04-09 14:39:31.585818,11.208477
149,copulagan,2,editednn,auto,0.6306036784215153,COMPLETE,2024-04-09 14:39:31.611078,2024-04-09 14:39:40.981562,9.370484
150,smote,0.5,condensednn,0.125,0.7249258885814841,COMPLETE,2024-04-09 14:39:40.995820,2024-04-09 14:39:57.215543,16.219723
151,ctgan,1,clustercentroid,0,0.7930928330928332,COMPLETE,2024-04-09 14:39:57.231374,2024-04-09 14:40:28.123169,30.891795
152,fastml,auto,nearmiss,auto,0.7768665307932323,COMPLETE,2024-04-09 14:40:28.158326,2024-04-09 14:40:48.561884,20.403558
153,tvae,auto,nearmiss,0.0625,0.7502115788687431,COMPLETE,2024-04-09 14:40:48.609118,2024-04-09 14:41:03.190456,14.581338
154,adasyn,0.25,clustercentroid,0.5,-1.0,ERROR,2024-04-09 14:41:03.232776,2024-04-09 14:41:03.319391,0.086615
155,fastml,2,clustercentroid,0.25,0.7847704095467071,COMPLETE,2024-04-09 14:41:03.339381,2024-04-09 14:41:25.004125,21.664744
156,random,0.25,tomeklinks,0.0625,0.7696161678798684,COMPLETE,2024-04-09 14:41:25.024112,2024-04-09 14:41:41.395509,16.371397
157,random,0.5,instancehardness,auto,0.7580013207131852,COMPLETE,2024-04-09 14:41:41.432028,2024-04-09 14:41:58.874323,17.442295
158,random,1,clustercentroid,0.125,0.8093014270371137,COMPLETE,2024-04-09 14:41:58.891048,2024-04-09 14:42:10.717646,11.826598
159,smote,2,condensednn,0.25,0.7249258885814841,COMPLETE,2024-04-09 14:42:10.748379,2024-04-09 14:42:44.237005,33.488626
160,gaussiancopula,0.25,tomeklinks,0.0625,0.7801611351611352,COMPLETE,2024-04-09 14:42:44.273507,2024-04-09 14:42:59.940254,15.666747
161,random,0,editednn,0.0625,0.7139495811327576,COMPLETE,2024-04-09 14:42:59.961073,2024-04-09 14:43:11.064949,11.103876
162,adasyn,2,editednn,0.0625,0.6182234994734995,COMPLETE,2024-04-09 14:43:11.090105,2024-04-09 14:43:21.568973,10.478868
163,tvae,2,random,0.0625,0.8032664080636668,COMPLETE,2024-04-09 14:43:21.595493,2024-04-09 14:43:33.566208,11.970715
164,fastml,0.25,clustercentroid,0.5,0.7611449774715082,COMPLETE,2024-04-09 14:43:33.593439,2024-04-09 14:43:41.062391,7.468952
165,tvae,1,condensednn,auto,0.6659310284310286,COMPLETE,2024-04-09 14:43:41.079117,2024-04-09 14:44:00.783820,19.704703
166,copulagan,1,onesidedselection,auto,0.8023674987025774,COMPLETE,2024-04-09 14:44:00.799657,2024-04-09 14:44:11.585743,10.786086
167,ctgan,0.25,tomeklinks,0.0625,0.7662337662337663,COMPLETE,2024-04-09 14:44:11.617080,2024-04-09 14:44:23.334480,11.7174
168,smote,0.25,condensednn,auto,0.7779908511615828,COMPLETE,2024-04-09 14:44:23.347424,2024-04-09 14:44:38.965823,15.618399
169,copulagan,0,nearmiss,0.125,0.7930928330928332,COMPLETE,2024-04-09 14:44:38.986887,2024-04-09 14:44:50.839247,11.85236
170,fastml,2,condensednn,0.25,0.5897768728818958,COMPLETE,2024-04-09 14:44:50.853779,2024-04-09 14:45:17.101368,26.247589
171,random,1,condensednn,0,0.7891030798442378,COMPLETE,2024-04-09 14:45:17.140473,2024-04-09 14:45:35.115308,17.974835
172,smote,1,instancehardness,0.0625,0.7961498013155351,COMPLETE,2024-04-09 14:45:35.179154,2024-04-09 14:45:46.739180,11.560026
173,tvae,0,clustercentroid,0.0625,0.7862860410030221,COMPLETE,2024-04-09 14:45:46.769188,2024-04-09 14:45:56.440345,9.671157
174,random,auto,nearmiss,0.5,0.7710804469033217,COMPLETE,2024-04-09 14:45:56.457971,2024-04-09 14:46:07.929471,11.4715
175,gaussiancopula,0.5,onesidedselection,0.0625,0.7829876660695626,COMPLETE,2024-04-09 14:46:07.955841,2024-04-09 14:46:22.772469,14.816628
176,copulagan,0.25,instancehardness,0,0.804276605747194,COMPLETE,2024-04-09 14:46:22.797045,2024-04-09 14:46:36.037892,13.240847
177,ctgan,2,clustercentroid,0,0.7930928330928332,COMPLETE,2024-04-09 14:46:36.057721,2024-04-09 14:46:47.944514,11.886793
178,gaussiancopula,0.5,clustercentroid,0,0.8067689885871705,COMPLETE,2024-04-09 14:46:47.962405,2024-04-09 14:46:56.244106,8.281701
179,copulagan,auto,instancehardness,auto,0.7861825717872585,COMPLETE,2024-04-09 14:46:56.262035,2024-04-09 14:47:05.458414,9.196379
180,random,1,tomeklinks,auto,0.8128603221037872,COMPLETE,2024-04-09 14:47:05.472832,2024-04-09 14:47:12.551998,7.079166
181,gaussiancopula,1,nearmiss,auto,0.8006805011881154,COMPLETE,2024-04-09 14:47:12.569624,2024-04-09 14:47:18.365997,5.796373
182,random,2,tomeklinks,auto,0.8128603221037872,COMPLETE,2024-04-09 14:47:18.389017,2024-04-09 14:47:25.374748,6.985731
183,random,auto,tomeklinks,0,0.7891030798442378,COMPLETE,2024-04-09 14:47:25.388989,2024-04-09 14:47:35.851018,10.462029
184,fastml,0.5,editednn,0.25,0.6519945379005782,COMPLETE,2024-04-09 14:47:35.880212,2024-04-09 14:47:46.814597,10.934385
185,tvae,1,editednn,0.25,0.6507111309742888,COMPLETE,2024-04-09 14:47:46.827926,2024-04-09 14:47:54.215037,7.387111
186,copulagan,2,instancehardness,0.0625,0.8153496503496503,COMPLETE,2024-04-09 14:47:54.239880,2024-04-09 14:48:05.522206,11.282326
187,smote,1,editednn,0.5,0.6435649528628654,COMPLETE,2024-04-09 14:48:05.541837,2024-04-09 14:48:19.834675,14.292838
188,fastml,0.25,clustercentroid,0.25,0.7611449774715082,COMPLETE,2024-04-09 14:48:19.898789,2024-04-09 14:48:34.916755,15.017966
189,random,1,onesidedselection,0.125,0.7999541374212897,COMPLETE,2024-04-09 14:48:34.959778,2024-04-09 14:48:56.323346,21.363568
190,adasyn,auto,nearmiss,0.25,0.7824152696643203,COMPLETE,2024-04-09 14:48:56.350997,2024-04-09 14:49:23.026987,26.67599
191,ctgan,2,random,0.25,0.7424686826860741,COMPLETE,2024-04-09 14:49:23.053697,2024-04-09 14:49:49.872988,26.819291
192,gaussiancopula,auto,random,0.5,0.7912283794636736,COMPLETE,2024-04-09 14:49:49.910629,2024-04-09 14:50:04.865305,14.954676
193,fastml,2,clustercentroid,0,0.8120998358130455,COMPLETE,2024-04-09 14:50:04.880239,2024-04-09 14:50:23.598589,18.71835
194,random,0,random,0.25,0.7861825717872585,COMPLETE,2024-04-09 14:50:23.627592,2024-04-09 14:50:32.641772,9.01418
195,random,1,nearmiss,0.125,0.7611449774715082,COMPLETE,2024-04-09 14:50:32.657103,2024-04-09 14:50:45.778592,13.121489
196,ctgan,1,clustercentroid,0.25,0.7996431634403333,COMPLETE,2024-04-09 14:50:45.798877,2024-04-09 14:51:13.529204,27.730327
