trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
40,ctgan,0,random,0.5,0.6118657793252964,COMPLETE,2024-04-10 13:08:32.569940,2024-04-10 13:08:58.313426,25.743486
41,gaussiancopula,auto,condensednn,0.0625,0.5863342766448432,COMPLETE,2024-04-10 13:08:58.327464,2024-04-10 13:09:45.933722,47.606258
42,copulagan,auto,tomeklinks,auto,0.6135622623972323,COMPLETE,2024-04-10 13:09:45.951965,2024-04-10 13:10:20.059859,34.107894
43,adasyn,0.25,condensednn,0.0625,-1.0,ERROR,2024-04-10 13:10:20.073770,2024-04-10 13:10:20.125246,0.051476
44,ctgan,1,onesidedselection,0.25,0.3479087406991949,COMPLETE,2024-04-10 13:10:20.139902,2024-04-10 13:10:35.625741,15.485839
45,copulagan,auto,nearmiss,0,0.6454478054251626,COMPLETE,2024-04-10 13:10:35.640681,2024-04-10 13:11:08.197597,32.556916
46,random,0,random,0.0625,0.6207002683312806,COMPLETE,2024-04-10 13:11:08.228665,2024-04-10 13:11:36.521415,28.29275
47,tvae,auto,condensednn,0.125,0.038370459228159036,COMPLETE,2024-04-10 13:11:36.542043,2024-04-10 13:12:46.803177,70.261134
48,adasyn,0,nearmiss,auto,0.56127560193021,COMPLETE,2024-04-10 13:12:46.817204,2024-04-10 13:13:06.499326,19.682122
49,adasyn,0.5,instancehardness,auto,-1.0,ERROR,2024-04-10 13:13:06.514933,2024-04-10 13:13:06.575737,0.060804
50,fastml,0.25,tomeklinks,0,0.6281266607146523,COMPLETE,2024-04-10 13:13:06.590597,2024-04-10 13:13:33.249919,26.659322
51,random,2,tomeklinks,0.5,0.6384289563316694,COMPLETE,2024-04-10 13:13:33.268776,2024-04-10 13:14:00.869592,27.600816
52,gaussiancopula,1,clustercentroid,0.125,0.5621550741284665,COMPLETE,2024-04-10 13:14:00.892651,2024-04-10 13:14:29.098814,28.206163
53,random,0.5,random,auto,0.5583488364746734,COMPLETE,2024-04-10 13:14:29.122264,2024-04-10 13:14:45.389410,16.267146
54,copulagan,0.5,onesidedselection,0.25,0.027758217725279647,COMPLETE,2024-04-10 13:14:45.411971,2024-04-10 13:15:01.509043,16.097072
55,gaussiancopula,2,instancehardness,0.0625,0.6185351019897544,COMPLETE,2024-04-10 13:15:01.523165,2024-04-10 13:16:13.812876,72.289711
56,gaussiancopula,2,nearmiss,0.25,0.5698997244818513,COMPLETE,2024-04-10 13:16:13.845584,2024-04-10 13:20:54.249592,280.404008
57,gaussiancopula,0,random,0.25,0.6132909697158915,COMPLETE,2024-04-10 13:20:54.270283,2024-04-10 13:21:28.610987,34.340704
58,fastml,0.5,random,0.25,0.6019999011913036,COMPLETE,2024-04-10 13:21:28.641919,2024-04-10 13:21:52.069371,23.427452
59,ctgan,1,condensednn,0.5,0.1304291342186651,COMPLETE,2024-04-10 13:21:52.098886,2024-04-10 13:22:09.497681,17.398795
60,adasyn,1,clustercentroid,0.0625,-1.0,ERROR,2024-04-10 13:22:09.511718,2024-04-10 13:22:09.571235,0.059517
61,random,1,clustercentroid,0.0625,0.6215757477090428,COMPLETE,2024-04-10 13:22:09.584830,2024-04-10 13:22:31.859343,22.274513
62,fastml,1,tomeklinks,0,0.6287574371772296,COMPLETE,2024-04-10 13:22:31.945149,2024-04-10 13:23:11.244006,39.298857
63,random,auto,tomeklinks,0.0625,0.6513473479446271,COMPLETE,2024-04-10 13:23:11.280489,2024-04-10 13:23:57.061038,45.780549
64,random,auto,random,0.0625,0.619948410599594,COMPLETE,2024-04-10 13:23:57.098734,2024-04-10 13:24:39.129665,42.030931
65,ctgan,auto,clustercentroid,0.5,0.5278836469802116,COMPLETE,2024-04-10 13:24:39.148097,2024-04-10 13:25:07.130343,27.982246
66,gaussiancopula,auto,onesidedselection,auto,0.4635553084741193,COMPLETE,2024-04-10 13:25:07.157414,2024-04-10 13:30:09.188886,302.031472
67,copulagan,0.25,random,0.25,0.6200053277611034,COMPLETE,2024-04-10 13:30:09.217550,2024-04-10 13:31:48.270807,99.053257
68,random,1,editednn,0,0.6291503470518687,COMPLETE,2024-04-10 13:31:48.327321,2024-04-10 13:32:26.156073,37.828752
69,gaussiancopula,1,nearmiss,0.125,0.5549686412089851,COMPLETE,2024-04-10 13:32:26.173916,2024-04-10 13:32:53.129827,26.955911
70,adasyn,2,tomeklinks,0.5,-1.0,ERROR,2024-04-10 13:32:53.164443,2024-04-10 13:32:53.228548,0.064105
71,ctgan,0.5,instancehardness,0.0625,0.6394846757218493,COMPLETE,2024-04-10 13:32:53.242161,2024-04-10 13:33:19.924486,26.682325
72,tvae,auto,nearmiss,0.25,0.5694119314524541,COMPLETE,2024-04-10 13:33:19.956104,2024-04-10 13:34:15.950689,55.994585
73,fastml,0.25,instancehardness,0,0.6281266607146523,COMPLETE,2024-04-10 13:34:15.964380,2024-04-10 13:34:47.790235,31.825855
74,gaussiancopula,2,nearmiss,0.125,0.5461222291743202,COMPLETE,2024-04-10 13:34:47.815320,2024-04-10 13:35:17.884593,30.069273
75,fastml,0.5,tomeklinks,0.25,0.6281402596123985,COMPLETE,2024-04-10 13:35:17.899551,2024-04-10 13:35:39.800636,21.901085
76,smote,0,editednn,auto,0.5973664891179414,COMPLETE,2024-04-10 13:35:39.819306,2024-04-10 13:35:50.928173,11.108867
77,ctgan,0,onesidedselection,0,-1.0,ERROR,,,0.0
78,random,auto,editednn,0,0.6488711211368919,COMPLETE,2024-04-10 13:36:14.630651,2024-04-10 13:36:43.100351,28.4697
79,adasyn,2,clustercentroid,0.5,-1.0,ERROR,2024-04-10 13:36:43.124953,2024-04-10 13:36:43.198076,0.073123
80,ctgan,0,editednn,0.25,0.5973664891179414,COMPLETE,2024-04-10 13:36:43.212103,2024-04-10 13:36:53.530126,10.318023
81,random,0.5,onesidedselection,0.25,0.035355993568289217,COMPLETE,2024-04-10 13:36:53.546077,2024-04-10 13:37:03.865196,10.319119
82,copulagan,2,clustercentroid,0.125,0.5609241634274573,COMPLETE,2024-04-10 13:37:03.890110,2024-04-10 13:37:30.323442,26.433332
83,adasyn,0.25,nearmiss,auto,-1.0,ERROR,2024-04-10 13:37:30.349316,2024-04-10 13:37:30.399854,0.050538
84,smote,0.25,nearmiss,0.25,0.6299146028712013,COMPLETE,2024-04-10 13:37:30.423721,2024-04-10 13:37:47.956920,17.533199
85,fastml,0.25,random,auto,0.5850631918947256,COMPLETE,2024-04-10 13:37:47.991935,2024-04-10 13:38:10.267536,22.275601
86,gaussiancopula,0,instancehardness,0,-1.0,ERROR,,,0.0
87,adasyn,0.5,nearmiss,0,-1.0,ERROR,2024-04-10 13:38:33.684759,2024-04-10 13:38:33.745051,0.060292
88,smote,1,clustercentroid,auto,-1.0,ERROR,2024-04-10 13:38:33.758281,2024-04-10 13:38:33.809062,0.050781
89,smote,0,condensednn,0,-1.0,ERROR,,,0.0
90,adasyn,0.25,instancehardness,0.5,-1.0,ERROR,2024-04-10 13:38:56.755617,2024-04-10 13:38:56.902450,0.146833
91,ctgan,0.5,onesidedselection,0.25,0.09141554469836281,COMPLETE,2024-04-10 13:38:56.928430,2024-04-10 13:44:01.730056,304.801626
92,adasyn,1,tomeklinks,0.25,-1.0,ERROR,2024-04-10 13:44:01.768419,2024-04-10 13:44:01.930416,0.161997
93,ctgan,0,condensednn,0.125,0.050590914833564246,COMPLETE,2024-04-10 13:44:01.973514,2024-04-10 13:44:55.319963,53.346449
94,copulagan,0.5,editednn,auto,0.5984698817227556,COMPLETE,2024-04-10 13:44:55.336348,2024-04-10 13:45:21.612225,26.275877
95,gaussiancopula,0.5,editednn,auto,0.5874122837264518,COMPLETE,2024-04-10 13:45:21.628603,2024-04-10 13:45:42.238903,20.6103
96,fastml,2,condensednn,0.0625,0.12355341236271437,COMPLETE,2024-04-10 13:45:42.262416,2024-04-10 13:46:04.873994,22.611578
97,tvae,auto,nearmiss,0.0625,0.6425338856054441,COMPLETE,2024-04-10 13:46:04.888351,2024-04-10 13:47:17.502321,72.61397
98,adasyn,auto,instancehardness,0,-1.0,ERROR,2024-04-10 13:47:17.532945,2024-04-10 13:47:17.606956,0.074011
99,gaussiancopula,1,condensednn,auto,0.034785074019523785,COMPLETE,2024-04-10 13:47:17.621963,2024-04-10 13:47:37.189286,19.567323
100,copulagan,1,random,0.25,0.58418964712978,COMPLETE,2024-04-10 13:47:37.204241,2024-04-10 13:48:05.644565,28.440324
101,gaussiancopula,2,instancehardness,0.125,0.6246354565395771,COMPLETE,2024-04-10 13:48:05.658525,2024-04-10 13:48:34.817798,29.159273
102,fastml,0.25,random,0.5,0.6304428651088139,COMPLETE,2024-04-10 13:48:34.850214,2024-04-10 13:48:56.285696,21.435482
103,adasyn,auto,condensednn,0.5,-1.0,ERROR,2024-04-10 13:48:56.311378,2024-04-10 13:48:56.378189,0.066811
104,ctgan,0,clustercentroid,0.125,0.6199699544159615,COMPLETE,2024-04-10 13:48:56.392550,2024-04-10 13:49:25.504998,29.112448
105,adasyn,0.5,tomeklinks,0.0625,-1.0,ERROR,2024-04-10 13:49:25.534367,2024-04-10 13:49:25.605961,0.071594
106,smote,2,nearmiss,0,-1.0,ERROR,2024-04-10 13:49:25.649492,2024-04-10 13:49:25.709198,0.059706
107,tvae,0,onesidedselection,0,-1.0,ERROR,,,0.0
108,smote,1,random,0.125,-1.0,ERROR,2024-04-10 13:50:02.461322,2024-04-10 13:50:02.516730,0.055408
109,tvae,0.25,condensednn,auto,0.06265747502770297,COMPLETE,2024-04-10 13:50:02.533029,2024-04-10 13:50:51.458770,48.925741
110,gaussiancopula,0,condensednn,0.125,0.050590914833564246,COMPLETE,2024-04-10 13:50:51.487261,2024-04-10 13:51:11.238697,19.751436
111,fastml,1,tomeklinks,auto,0.6101444973953437,COMPLETE,2024-04-10 13:51:11.263490,2024-04-10 13:51:43.124025,31.860535
112,random,1,random,0.25,0.61010724814007,COMPLETE,2024-04-10 13:51:43.142265,2024-04-10 13:52:09.179708,26.037443
113,fastml,1,instancehardness,0.0625,0.6538023890322862,COMPLETE,2024-04-10 13:52:09.195613,2024-04-10 13:52:54.425714,45.230101
114,smote,0,random,0.0625,0.6207002683312806,COMPLETE,2024-04-10 13:52:54.462411,2024-04-10 13:54:10.830414,76.368003
115,random,1,condensednn,0.125,0.026283622993029644,COMPLETE,2024-04-10 13:54:10.855800,2024-04-10 13:54:34.326238,23.470438
116,smote,auto,condensednn,0.25,-1.0,ERROR,2024-04-10 13:54:34.343293,2024-04-10 13:54:34.429558,0.086265
117,copulagan,0.25,clustercentroid,0.25,0.6119237774615077,COMPLETE,2024-04-10 13:54:34.447023,2024-04-10 13:56:49.681537,135.234514
118,smote,auto,onesidedselection,0.0625,-1.0,ERROR,2024-04-10 13:56:49.713523,2024-04-10 13:56:49.839419,0.125896
119,adasyn,0.5,nearmiss,0.5,-1.0,ERROR,2024-04-10 13:56:49.867357,2024-04-10 13:56:50.008610,0.141253
120,ctgan,0.5,tomeklinks,0.25,0.585959695119821,COMPLETE,2024-04-10 13:56:50.038914,2024-04-10 14:02:14.078028,324.039114
121,tvae,2,onesidedselection,0.0625,0.04162614085371067,COMPLETE,2024-04-10 14:02:14.106223,2024-04-10 14:06:11.581456,237.475233
122,adasyn,0,tomeklinks,auto,0.6236300677548858,COMPLETE,2024-04-10 14:06:11.607479,2024-04-10 14:07:36.606147,84.998668
123,tvae,0,condensednn,auto,0.050590914833564246,COMPLETE,2024-04-10 14:07:36.637535,2024-04-10 14:08:32.449319,55.811784
124,gaussiancopula,0.5,nearmiss,0.25,0.6144835413633157,COMPLETE,2024-04-10 14:08:32.473849,2024-04-10 14:11:37.766099,185.29225
125,smote,0,clustercentroid,0.0625,0.6170631106453452,COMPLETE,2024-04-10 14:11:37.796038,2024-04-10 14:12:12.033236,34.237198
126,fastml,auto,random,0.0625,0.5962799291098061,COMPLETE,2024-04-10 14:12:12.062504,2024-04-10 14:12:56.780782,44.718278
127,ctgan,0.25,editednn,0.0625,0.6038145735767542,COMPLETE,2024-04-10 14:12:56.795405,2024-04-10 14:13:18.055074,21.259669
128,fastml,0,instancehardness,0.5,0.6234083623352531,COMPLETE,2024-04-10 14:13:18.071190,2024-04-10 14:13:49.764143,31.692953
129,random,1,nearmiss,0.5,0.6063101916121652,COMPLETE,2024-04-10 14:13:49.789114,2024-04-10 14:18:52.735768,302.946654
130,adasyn,0.25,random,0.5,-1.0,ERROR,2024-04-10 14:18:52.779396,2024-04-10 14:18:52.874671,0.095275
131,adasyn,0,instancehardness,0.125,0.6427706409491474,COMPLETE,2024-04-10 14:18:52.895223,2024-04-10 14:20:57.257522,124.362299
132,fastml,0,onesidedselection,0.25,0.04459745827814361,COMPLETE,2024-04-10 14:20:57.280661,2024-04-10 14:21:07.728657,10.447996
133,random,0,clustercentroid,0.0625,0.6171438129771462,COMPLETE,2024-04-10 14:21:07.753202,2024-04-10 14:22:01.202801,53.449599
134,copulagan,2,clustercentroid,0.25,0.5944402480987848,COMPLETE,2024-04-10 14:22:01.220835,2024-04-10 14:27:30.961018,329.740183
135,tvae,auto,condensednn,0,0.6303245131180685,COMPLETE,2024-04-10 14:27:30.996427,2024-04-10 14:32:47.744040,316.747613
136,copulagan,0.25,random,0.0625,0.6356519660441229,COMPLETE,2024-04-10 14:32:47.757551,2024-04-10 14:33:19.444901,31.68735
137,gaussiancopula,0,nearmiss,0,-1.0,ERROR,,,0.0
138,random,1,instancehardness,0.125,0.6537106986322064,COMPLETE,2024-04-10 14:33:40.588630,2024-04-10 14:34:18.972795,38.384165
139,adasyn,0.5,condensednn,0,-1.0,ERROR,2024-04-10 14:34:19.001916,2024-04-10 14:34:19.112430,0.110514
140,fastml,1,onesidedselection,auto,0.20121051486031863,COMPLETE,2024-04-10 14:34:19.150266,2024-04-10 14:34:58.730129,39.579863
141,adasyn,0.25,instancehardness,0.25,-1.0,ERROR,2024-04-10 14:34:58.762569,2024-04-10 14:34:58.838816,0.076247
142,tvae,2,onesidedselection,0,0.6332924387589443,COMPLETE,2024-04-10 14:34:58.861970,2024-04-10 14:36:47.252371,108.390401
143,adasyn,auto,editednn,0.5,-1.0,ERROR,2024-04-10 14:36:47.277619,2024-04-10 14:36:47.410662,0.133043
144,gaussiancopula,auto,onesidedselection,0.25,0.45868925904099234,COMPLETE,2024-04-10 14:36:47.436170,2024-04-10 14:37:27.609413,40.173243
145,adasyn,auto,onesidedselection,0.0625,-1.0,ERROR,2024-04-10 14:37:27.635143,2024-04-10 14:37:27.700549,0.065406
146,adasyn,auto,condensednn,0.0625,-1.0,ERROR,2024-04-10 14:37:27.714271,2024-04-10 14:37:27.783721,0.06945
147,random,0.5,editednn,0.0625,0.5637226809373389,COMPLETE,2024-04-10 14:37:27.803700,2024-04-10 14:37:52.881924,25.078224
148,fastml,1,condensednn,0.0625,0.05109534949107141,COMPLETE,2024-04-10 14:37:52.905960,2024-04-10 14:39:36.117585,103.211625
149,gaussiancopula,auto,clustercentroid,0.25,0.5389818678110747,COMPLETE,2024-04-10 14:39:36.146614,2024-04-10 14:41:34.417584,118.27097
150,tvae,0.5,condensednn,0.0625,0.06337346133265725,COMPLETE,2024-04-10 14:41:34.449643,2024-04-10 14:42:27.452051,53.002408
151,copulagan,0,nearmiss,0,-1.0,ERROR,,,0.0
152,fastml,0.25,nearmiss,0,0.6281266607146523,COMPLETE,2024-04-10 14:42:51.789155,2024-04-10 14:43:17.474808,25.685653
153,gaussiancopula,0.25,clustercentroid,auto,0.5611717413412488,COMPLETE,2024-04-10 14:43:17.489134,2024-04-10 14:43:53.303844,35.81471
154,copulagan,0.5,random,0,0.6345396433379626,COMPLETE,2024-04-10 14:43:53.325615,2024-04-10 14:44:40.548391,47.222776
155,smote,0,instancehardness,auto,0.6224805316603533,COMPLETE,2024-04-10 14:44:40.563543,2024-04-10 14:49:53.577524,313.013981
156,smote,0.5,tomeklinks,0.5,-1.0,ERROR,2024-04-10 14:49:53.607529,2024-04-10 14:49:53.752415,0.144886
157,tvae,0.25,nearmiss,0.25,0.6219325514531003,COMPLETE,2024-04-10 14:49:53.778280,2024-04-10 14:51:10.973315,77.195035
158,gaussiancopula,0.25,nearmiss,0.5,0.5794304937049082,COMPLETE,2024-04-10 14:51:10.991216,2024-04-10 14:51:34.528020,23.536804
159,copulagan,auto,clustercentroid,0.5,0.49732429903219705,COMPLETE,2024-04-10 14:51:34.551425,2024-04-10 14:51:56.314554,21.763129
160,fastml,0,condensednn,0,-1.0,ERROR,,,0.0
161,fastml,0.25,instancehardness,0.125,0.6598509896327853,COMPLETE,2024-04-10 14:52:22.722629,2024-04-10 14:52:52.003292,29.280663
162,fastml,0,random,0,-1.0,ERROR,,,0.0
163,adasyn,1,onesidedselection,auto,-1.0,ERROR,2024-04-10 14:53:18.625068,2024-04-10 14:53:18.693014,0.067946
164,adasyn,0,instancehardness,0.0625,0.6507677141972747,COMPLETE,2024-04-10 14:53:18.706587,2024-04-10 14:53:49.891926,31.185339
165,smote,1,onesidedselection,0.125,-1.0,ERROR,2024-04-10 14:53:49.917716,2024-04-10 14:53:49.978346,0.06063
166,random,0.5,condensednn,0.5,0.04087794162660473,COMPLETE,2024-04-10 14:53:49.992502,2024-04-10 14:54:41.284829,51.292327
167,adasyn,2,nearmiss,0,-1.0,ERROR,2024-04-10 14:54:41.311927,2024-04-10 14:54:41.445718,0.133791
168,gaussiancopula,2,tomeklinks,0.5,0.6279700030555356,COMPLETE,2024-04-10 14:54:41.495238,2024-04-10 14:55:16.453212,34.957974
169,ctgan,1,clustercentroid,0.5,0.6004980112358242,COMPLETE,2024-04-10 14:55:16.479685,2024-04-10 14:55:40.114619,23.634934
170,gaussiancopula,0.5,nearmiss,0.0625,0.631923995506684,COMPLETE,2024-04-10 14:55:40.129848,2024-04-10 14:56:03.779862,23.650014
171,random,1,instancehardness,0.5,0.636587919972853,COMPLETE,2024-04-10 14:56:03.796947,2024-04-10 14:56:28.524582,24.727635
172,smote,0,onesidedselection,0.25,0.04459745827814361,COMPLETE,2024-04-10 14:56:28.542662,2024-04-10 14:56:37.325118,8.782456
173,tvae,0.25,onesidedselection,0.0625,0.04419173164225622,COMPLETE,2024-04-10 14:56:37.353726,2024-04-10 14:59:27.310313,169.956587
174,adasyn,0.5,condensednn,0.125,-1.0,ERROR,2024-04-10 14:59:27.349814,2024-04-10 14:59:27.506574,0.15676
175,gaussiancopula,0.5,random,0.25,0.583206972600912,COMPLETE,2024-04-10 14:59:27.540540,2024-04-10 15:00:28.000345,60.459805
176,tvae,0,onesidedselection,0.125,0.04459745827814361,COMPLETE,2024-04-10 15:00:28.015387,2024-04-10 15:00:48.960865,20.945478
177,gaussiancopula,0.25,nearmiss,auto,0.5462191785563516,COMPLETE,2024-04-10 15:00:49.018664,2024-04-10 15:01:21.426298,32.407634
178,gaussiancopula,0.25,editednn,0.5,0.5849876274877336,COMPLETE,2024-04-10 15:01:21.448531,2024-04-10 15:01:55.895084,34.446553
179,smote,2,editednn,0.0625,-1.0,ERROR,2024-04-10 15:01:55.923877,2024-04-10 15:01:55.991632,0.067755
180,copulagan,2,nearmiss,0.5,0.5227292478500207,COMPLETE,2024-04-10 15:01:56.007118,2024-04-10 15:07:31.164844,335.157726
181,copulagan,0.25,condensednn,0.125,0.035216175242540206,COMPLETE,2024-04-10 15:07:31.195318,2024-04-10 15:08:22.167442,50.972124
182,fastml,auto,instancehardness,0.25,0.6232688844825754,COMPLETE,2024-04-10 15:08:22.191366,2024-04-10 15:08:48.438663,26.247297
183,random,2,editednn,auto,0.562572805872339,COMPLETE,2024-04-10 15:08:48.464294,2024-04-10 15:09:12.526149,24.061855
184,gaussiancopula,0,onesidedselection,auto,0.04459745827814361,COMPLETE,2024-04-10 15:09:12.554064,2024-04-10 15:09:21.288821,8.734757
185,adasyn,2,random,0.5,-1.0,ERROR,2024-04-10 15:09:21.303633,2024-04-10 15:09:21.367297,0.063664
186,tvae,2,onesidedselection,0.25,0.04162614085371067,COMPLETE,2024-04-10 15:09:21.381887,2024-04-10 15:10:14.688956,53.307069
187,fastml,2,instancehardness,auto,0.6387200458547707,COMPLETE,2024-04-10 15:10:14.705556,2024-04-10 15:11:07.402712,52.697156
188,random,0.25,editednn,0.25,0.6034215131190441,COMPLETE,2024-04-10 15:11:07.446705,2024-04-10 15:11:32.334385,24.88768
189,copulagan,2,condensednn,auto,0.06971086080899815,COMPLETE,2024-04-10 15:11:32.349706,2024-04-10 15:11:59.613602,27.263896
190,gaussiancopula,2,tomeklinks,auto,0.6279700030555356,COMPLETE,2024-04-10 15:11:59.628065,2024-04-10 15:12:26.349148,26.721083
191,fastml,0.25,editednn,auto,0.5944791050302376,COMPLETE,2024-04-10 15:12:26.375833,2024-04-10 15:12:44.108329,17.732496
192,tvae,0,nearmiss,0.5,0.5520977218598594,COMPLETE,2024-04-10 15:12:44.126680,2024-04-10 15:16:54.062292,249.935612
193,gaussiancopula,auto,condensednn,0.5,0.5863342766448432,COMPLETE,2024-04-10 15:16:54.076673,2024-04-10 15:17:24.812329,30.735656
194,random,0.25,random,auto,0.5455325383716455,COMPLETE,2024-04-10 15:17:24.836804,2024-04-10 15:17:45.990709,21.153905
195,ctgan,0,condensednn,0.5,0.050590914833564246,COMPLETE,2024-04-10 15:17:46.006870,2024-04-10 15:18:05.497460,19.49059
196,tvae,0,clustercentroid,auto,0.5599867342679286,COMPLETE,2024-04-10 15:18:05.518077,2024-04-10 15:18:38.977890,33.459813
197,ctgan,0.25,nearmiss,0,0.6394741754039726,COMPLETE,2024-04-10 15:18:39.021344,2024-04-10 15:20:21.496082,102.474738
198,copulagan,0.25,nearmiss,0.0625,0.6469724414436151,COMPLETE,2024-04-10 15:20:21.515484,2024-04-10 15:22:46.860991,145.345507
199,adasyn,auto,random,0.0625,-1.0,ERROR,2024-04-10 15:22:46.899455,2024-04-10 15:22:47.083556,0.184101
200,gaussiancopula,2,condensednn,0.125,0.03978678492570559,COMPLETE,2024-04-10 15:22:47.113129,2024-04-10 15:24:45.624207,118.511078
201,gaussiancopula,0,nearmiss,0.125,0.6469385030761312,COMPLETE,2024-04-10 15:24:45.639343,2024-04-10 15:25:12.988890,27.349547
202,adasyn,1,onesidedselection,0.125,-1.0,ERROR,2024-04-10 15:25:13.004292,2024-04-10 15:25:13.070684,0.066392
203,adasyn,0,tomeklinks,0.125,0.6236300677548858,COMPLETE,2024-04-10 15:25:13.088489,2024-04-10 15:25:39.492477,26.403988
